,pv_aggregated_capacity_factor,onshore_aggregated_capacity_factor,offshore_aggregated_capacity_factor,Date,aggregated_demand
2050,0.52,0.011173399999999998,0.0269704,2030-03-27 10:00:00,6139.41242140625
2051,0.533,0.011057800000000001,0.027658,2030-03-27 11:00:00,5908.912827315307
2052,0.501,0.010643600000000001,0.025922800000000003,2030-03-27 12:00:00,5763.268951111728
2053,0.415,0.009328800000000002,0.0231548,2030-03-27 13:00:00,5627.251024309842
2054,0.3,0.008718199999999999,0.0229112,2030-03-27 14:00:00,5489.798101660769
2055,0.176,0.010790600000000001,0.027539800000000003,2030-03-27 15:00:00,5542.778256744267
2056,0.064,0.016245000000000002,0.036320200000000004,2030-03-27 16:00:00,5776.479930175924
2057,0.002,0.0217964,0.0456468,2030-03-27 17:00:00,6081.074085031962
2058,0.0,0.0225432,0.050131400000000007,2030-03-27 18:00:00,6283.875859803783
2059,0.0,0.0197004,0.049517200000000004,2030-03-27 19:00:00,6199.804539263854
2060,0.0,0.0162624,0.0471898,2030-03-27 20:00:00,6066.022000412846
2061,0.0,0.014123,0.0442776,2030-03-27 21:00:00,5642.611762732297
2062,0.0,0.0134324,0.0398374,2030-03-27 22:00:00,5380.466541025588
2063,0.0,0.0141908,0.035023399999999996,2030-03-27 23:00:00,5059.441653075758
2064,0.0,0.0164052,0.032610600000000003,2030-03-28 00:00:00,5048.998700751219
2065,0.0,0.0208782,0.035961,2030-03-28 01:00:00,4989.809819142246
2066,0.0,0.0270304,0.0453398,2030-03-28 02:00:00,5038.174768335242
2067,0.0,0.030053600000000003,0.051383,2030-03-28 03:00:00,5181.42640063333
2068,0.0,0.027847,0.050164600000000004,2030-03-28 04:00:00,5521.569596399897
2069,0.012,0.0230282,0.04475939999999999,2030-03-28 05:00:00,6525.108070418455
2070,0.075,0.016507,0.0359414,2030-03-28 06:00:00,7269.448507708417
2071,0.174,0.009980800000000001,0.025602800000000002,2030-03-28 07:00:00,7663.542652378823
2072,0.302,0.0064336,0.018982999999999996,2030-03-28 08:00:00,7102.262468708389
2073,0.473,0.004640999999999999,0.014870999999999999,2030-03-28 09:00:00,6681.239502276885
2074,0.567,0.0037766,0.013801400000000002,2030-03-28 10:00:00,6217.906448499606
2075,0.567,0.0040762,0.0151852,2030-03-28 11:00:00,5940.47845269598
2076,0.526,0.00494,0.016688,2030-03-28 12:00:00,5778.840333615379
2077,0.442,0.005352,0.016874,2030-03-28 13:00:00,5617.052917469029
2078,0.33,0.005171599999999999,0.014435599999999998,2030-03-28 14:00:00,5484.957359288956
2079,0.201,0.0044422,0.011079599999999998,2030-03-28 15:00:00,5565.789753331875
2080,0.078,0.0044426,0.009661800000000002,2030-03-28 16:00:00,5805.53921019841
2081,0.003,0.004996800000000001,0.0102882,2030-03-28 17:00:00,6075.012165572254
2082,0.0,0.0056028,0.0123956,2030-03-28 18:00:00,6341.638164148655
2083,0.0,0.0066362,0.0157828,2030-03-28 19:00:00,6284.774385852614
2084,0.0,0.0083506,0.021002800000000002,2030-03-28 20:00:00,6119.634972909125
2085,0.0,0.0117848,0.030070399999999997,2030-03-28 21:00:00,5704.375408523794
2086,0.0,0.018439199999999996,0.042540600000000005,2030-03-28 22:00:00,5413.341832788991
2087,0.0,0.0266008,0.055050600000000005,2030-03-28 23:00:00,5081.396480785187
2088,0.0,0.0336532,0.06510260000000001,2030-03-29 00:00:00,4807.219445756213
2089,0.0,0.0382324,0.0712986,2030-03-29 01:00:00,4689.397008275413
2090,0.0,0.0411156,0.074492,2030-03-29 02:00:00,4697.967531741943
2091,0.0,0.043213,0.0752572,2030-03-29 03:00:00,4723.266901713153
2092,0.0,0.0473168,0.07693900000000001,2030-03-29 04:00:00,4859.146537838296
2093,0.028,0.054909799999999995,0.0817658,2030-03-29 05:00:00,5564.840168331761
2094,0.123,0.0602978,0.0880898,2030-03-29 06:00:00,6115.861370297533
2095,0.238,0.0517398,0.0926344,2030-03-29 07:00:00,6415.093661306562
2096,0.341,0.0471064,0.0988936,2030-03-29 08:00:00,5984.380601919935
2097,0.398,0.058268200000000006,0.11345039999999999,2030-03-29 09:00:00,5676.093822760498
2098,0.424,0.0745254,0.1255528,2030-03-29 10:00:00,5276.761036065007
2099,0.404,0.09192960000000001,0.1389922,2030-03-29 11:00:00,5078.305040783451
2100,0.349,0.1032508,0.147728,2030-03-29 12:00:00,4970.6727463044135
2101,0.317,0.11338619999999999,0.14812619999999999,2030-03-29 13:00:00,4887.104560740585
2102,0.267,0.1143488,0.1410584,2030-03-29 14:00:00,4842.613753439385
2103,0.168,0.0966874,0.126223,2030-03-29 15:00:00,4898.442493618498
2104,0.064,0.087502,0.12067940000000002,2030-03-29 16:00:00,5136.057112221037
2105,0.003,0.0947992,0.1278714,2030-03-29 17:00:00,5409.894466245532
2106,0.0,0.1015266,0.136898,2030-03-29 18:00:00,5718.41787413714
2107,0.0,0.1033288,0.14662999999999998,2030-03-29 19:00:00,5760.486426558149
2108,0.0,0.10395380000000001,0.1579878,2030-03-29 20:00:00,5554.059226176597
2109,0.0,0.1093226,0.1790368,2030-03-29 21:00:00,5161.757096593856
2110,0.0,0.12254900000000002,0.2103752,2030-03-29 22:00:00,4880.350839873826
2111,0.0,0.14239059999999998,0.23777359999999997,2030-03-29 23:00:00,4560.98272942533
2112,0.0,0.1600008,0.262057,2030-03-30 00:00:00,4553.711125283977
2113,0.0,0.1705832,0.2887824,2030-03-30 01:00:00,4445.9846938076735
2114,0.0,0.1805054,0.3146312,2030-03-30 02:00:00,4408.698036084665
2115,0.0,0.1838422,0.3316826,2030-03-30 03:00:00,4402.66866580609
2116,0.0,0.1965032,0.3470304,2030-03-30 04:00:00,4503.598834267869
2117,0.009,0.21993900000000002,0.3611256,2030-03-30 05:00:00,5159.17478740973
2118,0.058,0.253375,0.3854988,2030-03-30 06:00:00,5755.977167957505
2119,0.138,0.2795212,0.40965120000000005,2030-03-30 07:00:00,6169.115673611577
2120,0.202,0.32784420000000003,0.4387867999999999,2030-03-30 08:00:00,6025.173158784033
2121,0.31,0.3900788,0.486461,2030-03-30 09:00:00,5769.381528856325
2122,0.468,0.4626684,0.5454824,2030-03-30 10:00:00,5450.588639837408
2123,0.536,0.5419672,0.601113,2030-03-30 11:00:00,5219.473502925977
2124,0.5,0.6142058,0.6639608,2030-03-30 12:00:00,5078.706240775968
2125,0.393,0.6662654,0.715351,2030-03-30 13:00:00,5040.443080948876
2126,0.279,0.6913731999999999,0.7546628,2030-03-30 14:00:00,5116.051049975644
2127,0.174,0.6901105999999999,0.7755042,2030-03-30 15:00:00,5205.506097473067
2128,0.08,0.6780017999999999,0.7927668000000001,2030-03-30 16:00:00,5398.582481194883
2129,0.006,0.6811263999999999,0.808681,2030-03-30 17:00:00,5623.928520423224
2130,0.0,0.6968848,0.819208,2030-03-30 18:00:00,5843.86512526474
2131,0.0,0.7135802,0.8330814,2030-03-30 19:00:00,5826.246111529907
2132,0.0,0.7182628,0.8390978,2030-03-30 20:00:00,5616.25041992759
2133,0.0,0.7206904,0.833822,2030-03-30 21:00:00,5301.369609843242
2134,0.0,0.7192628,0.8238140000000002,2030-03-30 22:00:00,5091.383927197396
2135,0.0,0.715979,0.8061432,2030-03-30 23:00:00,4746.323246232334
2136,0.0,0.6887676,0.7884758,2030-03-31 00:00:00,4794.605380414354
2137,0.0,0.643454,0.7634733999999999,2030-03-31 01:00:00,4633.010758758318
2138,0.0,0.5871516000000001,0.7142700000000001,2030-03-31 02:00:00,4564.147953437264
2139,0.0,0.5112947999999999,0.6523642,2030-03-31 03:00:00,4507.319515373822
2140,0.0,0.4395848,0.5848544,2030-03-31 04:00:00,4546.9992088713825
2141,0.07,0.367746,0.5195803999999999,2030-03-31 05:00:00,5139.135858118546
2142,0.239,0.29960400000000004,0.44353699999999996,2030-03-31 06:00:00,5660.199516159542
2143,0.433,0.2757098,0.3828972,2030-03-31 07:00:00,6035.192176768661
2144,0.568,0.25680660000000005,0.32268240000000004,2030-03-31 08:00:00,5861.719474633535
2145,0.654,0.1930818,0.2536334,2030-03-31 09:00:00,5626.883973195954
2146,0.69,0.1265174,0.1900006,2030-03-31 10:00:00,5284.860156231586
2147,0.663,0.0815468,0.1448052,2030-03-31 11:00:00,5069.997443137414
2148,0.568,0.0583026,0.1181382,2030-03-31 12:00:00,4947.861000318193
2149,0.437,0.0505498,0.1052236,2030-03-31 13:00:00,4867.262593775213
2150,0.307,0.0500918,0.1012872,2030-03-31 14:00:00,4875.01423327619
2151,0.179,0.0502154,0.09604680000000002,2030-03-31 15:00:00,4993.993323351174
2152,0.074,0.04696360000000001,0.08781219999999999,2030-03-31 16:00:00,5272.544320445135
2153,0.007,0.051556000000000005,0.08765419999999999,2030-03-31 17:00:00,5632.423201836435
2154,0.0,0.0625426,0.09243399999999999,2030-03-31 18:00:00,5913.712169737191
2155,0.0,0.0726858,0.1050848,2030-03-31 19:00:00,5900.8070958425
2156,0.0,0.0798618,0.1297662,2030-03-31 20:00:00,5729.0129302184
2157,0.0,0.0838032,0.1668208,2030-03-31 21:00:00,5412.870708264472
2158,0.0,0.08910119999999999,0.2134224,2030-03-31 22:00:00,5215.318203890617
2159,0.0,0.1071886,0.26402359999999997,2030-03-31 23:00:00,4857.018447071841
2160,0.0,0.1377668,0.31310259999999995,2030-04-01 00:00:00,4027.740342098086
2161,0.0,0.1678976,0.35869059999999997,2030-04-01 01:00:00,3899.368808217271
2162,0.0,0.19924419999999998,0.4006218,2030-04-01 02:00:00,3789.312646031607
2163,0.0,0.221119,0.4244042,2030-04-01 03:00:00,3757.760561893807
2164,0.0,0.2554542,0.447201,2030-04-01 04:00:00,3593.0034913548952
2165,0.005,0.2975006,0.48473679999999997,2030-04-01 05:00:00,3913.867850513301
2166,0.031,0.3613868,0.5264561999999999,2030-04-01 06:00:00,4201.784121651727
2167,0.077,0.40730940000000004,0.5632062,2030-04-01 07:00:00,4565.7675636692
2168,0.109,0.4467918,0.5961538,2030-04-01 08:00:00,4610.6056963316405
2169,0.157,0.4938155999999999,0.6306255999999999,2030-04-01 09:00:00,4417.384293154696
2170,0.165,0.53243,0.6669294,2030-04-01 10:00:00,4157.2987828265295
2171,0.152,0.5700961999999999,0.6944756,2030-04-01 11:00:00,4040.7319385953488
2172,0.126,0.607594,0.725907,2030-04-01 12:00:00,3961.876822864047
2173,0.092,0.6276138,0.7278962,2030-04-01 13:00:00,4004.8653750708054
2174,0.06,0.6467748,0.7217157999999999,2030-04-01 14:00:00,4231.774853239656
2175,0.03,0.6414568,0.6902746000000001,2030-04-01 15:00:00,4597.81229206187
2176,0.008,0.5863236000000001,0.6382398,2030-04-01 16:00:00,4756.965804957334
2177,0.0,0.5202633999999999,0.5963192000000002,2030-04-01 17:00:00,4825.456857838923
2178,0.0,0.4462476000000001,0.5521654,2030-04-01 18:00:00,4909.448849242321
2179,0.0,0.37941620000000004,0.5139586,2030-04-01 19:00:00,4834.792460650381
2180,0.0,0.31869139999999996,0.4821155999999999,2030-04-01 20:00:00,4563.998215934577
2181,0.0,0.2794316,0.4534505999999999,2030-04-01 21:00:00,4236.755920321763
2182,0.0,0.25205960000000005,0.42599739999999997,2030-04-01 22:00:00,4054.9710362687947
2183,0.0,0.22609859999999998,0.4007054,2030-04-01 23:00:00,3813.050250923209
2184,0.0,0.20985800000000002,0.380165,2030-04-02 00:00:00,3817.610255113219
2185,0.0,0.2022506,0.3589274,2030-04-02 01:00:00,3742.603823886455
2186,0.0,0.2011028,0.347743,2030-04-02 02:00:00,3750.46668371948
2187,0.0,0.2054348,0.33759800000000006,2030-04-02 03:00:00,3861.387682969512
2188,0.0,0.2038132,0.3275884,2030-04-02 04:00:00,4056.927458995874
2189,0.009,0.20293999999999998,0.3323172,2030-04-02 05:00:00,4841.990937141596
2190,0.066,0.20971159999999997,0.3515142,2030-04-02 06:00:00,5316.630646319939
2191,0.186,0.2304364,0.3835478,2030-04-02 07:00:00,5629.114347467264
2192,0.326,0.26056979999999996,0.42407700000000004,2030-04-02 08:00:00,5556.053440316903
2193,0.434,0.293286,0.4656388000000001,2030-04-02 09:00:00,5298.183504279451
2194,0.524,0.3326544,0.5010252000000001,2030-04-02 10:00:00,5057.127849525445
2195,0.536,0.37638920000000003,0.5376246,2030-04-02 11:00:00,4909.851627856979
2196,0.481,0.41667639999999995,0.573487,2030-04-02 12:00:00,4778.832650327622
2197,0.416,0.44902479999999995,0.6092166000000001,2030-04-02 13:00:00,4682.481360997089
2198,0.311,0.4600858,0.6342008,2030-04-02 14:00:00,4716.167487478392
2199,0.214,0.45179160000000007,0.6472808000000001,2030-04-02 15:00:00,4956.543901486775
2200,0.095,0.420249,0.6503262000000001,2030-04-02 16:00:00,5005.484872044723
2201,0.01,0.41954199999999997,0.6688614,2030-04-02 17:00:00,5026.656759819685
2202,0.0,0.43930859999999994,0.6847188,2030-04-02 18:00:00,5263.577254297608
2203,0.0,0.4322184,0.67811,2030-04-02 19:00:00,5260.411824644999
2204,0.0,0.4013094,0.652493,2030-04-02 20:00:00,4966.96905277117
2205,0.0,0.3704698,0.6269276,2030-04-02 21:00:00,4578.206624229141
2206,0.0,0.3520568,0.6086001999999999,2030-04-02 22:00:00,4335.100701014367
2207,0.0,0.3326586,0.5817036,2030-04-02 23:00:00,4060.470358446136
2208,0.0,0.3478446,0.5721512000000001,2030-04-03 00:00:00,4201.981361796209
2209,0.0,0.3658806,0.5635866,2030-04-03 01:00:00,4138.624836041878
2210,0.0,0.38564220000000005,0.5577859999999999,2030-04-03 02:00:00,4167.31851519575
2211,0.0,0.3846172,0.5488086,2030-04-03 03:00:00,4357.116655135613
2212,0.0,0.37540399999999996,0.5282156,2030-04-03 04:00:00,4818.059008094599
2213,0.069,0.3629724,0.5015554,2030-04-03 05:00:00,5916.959879625746
2214,0.243,0.3320168,0.47746199999999994,2030-04-03 06:00:00,6452.729249650306
2215,0.423,0.40872580000000003,0.4997883999999999,2030-04-03 07:00:00,6669.069410841367
2216,0.564,0.42991039999999997,0.5092646000000001,2030-04-03 08:00:00,6523.417129978943
2217,0.653,0.4193314,0.5008732,2030-04-03 09:00:00,6230.599363860153
2218,0.691,0.40796720000000003,0.4760516,2030-04-03 10:00:00,5903.477839054628
2219,0.669,0.4048528,0.4538234,2030-04-03 11:00:00,5727.131822842533
2220,0.601,0.4073694,0.436841,2030-04-03 12:00:00,5593.975775669003
2221,0.514,0.411376,0.4259364,2030-04-03 13:00:00,5441.526528465265
2222,0.398,0.40322379999999997,0.4169379999999999,2030-04-03 14:00:00,5408.017179434794
2223,0.265,0.3682566,0.4068797999999999,2030-04-03 15:00:00,5604.208721933947
2224,0.126,0.2883576,0.37922500000000003,2030-04-03 16:00:00,5630.183593218867
2225,0.02,0.2385204,0.3508936,2030-04-03 17:00:00,5677.653232683731
2226,0.0,0.2253184,0.322543,2030-04-03 18:00:00,5854.352327156209
2227,0.0,0.2143754,0.2868426,2030-04-03 19:00:00,5815.522315998097
2228,0.0,0.1964446,0.245416,2030-04-03 20:00:00,5505.204579429138
2229,0.0,0.1745312,0.2084734,2030-04-03 21:00:00,5039.887770920953
2230,0.0,0.15445879999999998,0.18166259999999998,2030-04-03 22:00:00,4804.5490664972895
2231,0.0,0.1424644,0.1743778,2030-04-03 23:00:00,4510.038035684221
2232,0.0,0.134552,0.1786448,2030-04-04 00:00:00,4460.866124741207
2233,0.0,0.1336772,0.1954744,2030-04-04 01:00:00,4421.34969837409
2234,0.0,0.1467136,0.22966160000000002,2030-04-04 02:00:00,4476.799770975823
2235,0.0,0.1751166,0.2729684,2030-04-04 03:00:00,4679.988941965799
2236,0.0,0.21759,0.318457,2030-04-04 04:00:00,5140.734289475227
2237,0.042,0.2618572,0.36498719999999996,2030-04-04 05:00:00,6137.122722316355
2238,0.107,0.2954002,0.400273,2030-04-04 06:00:00,6675.667686146944
2239,0.129,0.3397428,0.44609620000000005,2030-04-04 07:00:00,6874.299070639279
2240,0.14,0.4019866,0.5187806,2030-04-04 08:00:00,6666.774939799028
2241,0.144,0.4541206,0.58215,2030-04-04 09:00:00,6427.249756887965
2242,0.153,0.5307816,0.641099,2030-04-04 10:00:00,6078.470861246922
2243,0.175,0.5999944,0.6872476000000001,2030-04-04 11:00:00,6001.626438331701
2244,0.192,0.6572718,0.7157282,2030-04-04 12:00:00,5934.183352946711
2245,0.203,0.6773116,0.7291998,2030-04-04 13:00:00,5745.663768350058
2246,0.197,0.6689192,0.7447317999999999,2030-04-04 14:00:00,5695.712806201251
2247,0.148,0.6616542,0.766606,2030-04-04 15:00:00,5870.224640109473
2248,0.081,0.6333998000000001,0.7729386,2030-04-04 16:00:00,5778.371023296806
2249,0.013,0.6097644000000001,0.7672402,2030-04-04 17:00:00,5770.585884081947
2250,0.0,0.5635686,0.7443456,2030-04-04 18:00:00,5836.106400336929
2251,0.0,0.5212942,0.7099078000000001,2030-04-04 19:00:00,5745.999167687888
2252,0.0,0.48853,0.677423,2030-04-04 20:00:00,5391.87298158987
2253,0.0,0.44646359999999996,0.6443308,2030-04-04 21:00:00,4893.349266436468
2254,0.0,0.39915979999999995,0.6162794,2030-04-04 22:00:00,4621.868506050036
2255,0.0,0.36083279999999995,0.5914196,2030-04-04 23:00:00,4332.5940829721585
2256,0.0,0.3338524,0.5597994,2030-04-05 00:00:00,4307.960820747019
2257,0.0,0.3084138,0.5309752000000001,2030-04-05 01:00:00,4277.799401210925
2258,0.0,0.2846388,0.506371,2030-04-05 02:00:00,4380.618190313342
2259,0.0,0.2805738,0.4973046,2030-04-05 03:00:00,4606.761495719614
2260,0.0,0.3094796,0.5145122000000001,2030-04-05 04:00:00,5075.271193659378
2261,0.087,0.34772060000000005,0.5456666,2030-04-05 05:00:00,6107.093321259481
2262,0.262,0.387235,0.5798866,2030-04-05 06:00:00,6613.56341127375
2263,0.421,0.5126964,0.6349582,2030-04-05 07:00:00,6802.300038111896
2264,0.563,0.600023,0.6822978,2030-04-05 08:00:00,6585.215568233401
2265,0.649,0.6786842,0.7288682,2030-04-05 09:00:00,6297.453020415405
2266,0.689,0.7193236,0.7503032000000001,2030-04-05 10:00:00,6044.798623193445
2267,0.693,0.7225358,0.7510856,2030-04-05 11:00:00,5923.3894475115085
2268,0.647,0.6979749999999999,0.7317572,2030-04-05 12:00:00,5793.774133216436
2269,0.55,0.6597708,0.6942546,2030-04-05 13:00:00,5637.683097200048
2270,0.42,0.6209941999999999,0.6597402,2030-04-05 14:00:00,5614.122301168643
2271,0.275,0.5635052,0.6168547999999999,2030-04-05 15:00:00,5757.642712111158
2272,0.133,0.48824059999999997,0.5702744,2030-04-05 16:00:00,5758.292829305827
2273,0.024,0.4353808,0.5413408,2030-04-05 17:00:00,5773.748425286321
2274,0.0,0.41630400000000006,0.5218322000000001,2030-04-05 18:00:00,5929.889993428751
2275,0.0,0.4040722,0.5080971999999999,2030-04-05 19:00:00,5904.727363667961
2276,0.0,0.38990739999999996,0.4916658,2030-04-05 20:00:00,5560.105620567224
2277,0.0,0.3920736,0.4873112,2030-04-05 21:00:00,5079.09111000766
2278,0.0,0.3970256,0.487838,2030-04-05 22:00:00,4835.708270538471
2279,0.0,0.4090006,0.4926304,2030-04-05 23:00:00,4542.78466520783
2280,0.0,0.41469560000000005,0.49346320000000005,2030-04-06 00:00:00,4591.581228503626
2281,0.0,0.4291202,0.5073066,2030-04-06 01:00:00,4549.02483312181
2282,0.0,0.45644100000000004,0.533967,2030-04-06 02:00:00,4601.724902098917
2283,0.0,0.4731845999999999,0.5578483999999999,2030-04-06 03:00:00,4807.5169692403615
2284,0.0,0.49173019999999995,0.5798757999999999,2030-04-06 04:00:00,5263.251896352327
2285,0.091,0.5043744,0.5992114,2030-04-06 05:00:00,6325.45210006895
2286,0.249,0.5351486,0.615365,2030-04-06 06:00:00,6894.340752297445
2287,0.408,0.5795817999999999,0.6249424,2030-04-06 07:00:00,7175.055291562865
2288,0.544,0.5736536,0.607384,2030-04-06 08:00:00,7021.912649225899
2289,0.634,0.5493,0.5837578,2030-04-06 09:00:00,6666.0497315891935
2290,0.67,0.527168,0.5612130000000001,2030-04-06 10:00:00,6260.634996870393
2291,0.666,0.5136276,0.5428932000000001,2030-04-06 11:00:00,5993.350162717739
2292,0.618,0.5058926,0.5278994,2030-04-06 12:00:00,5749.005768110666
2293,0.535,0.5109168,0.5216334,2030-04-06 13:00:00,5569.141045842825
2294,0.407,0.5243836,0.5241060000000001,2030-04-06 14:00:00,5571.858127495133
2295,0.264,0.5230832,0.5202498,2030-04-06 15:00:00,5774.146333114975
2296,0.127,0.48749020000000004,0.5057628000000001,2030-04-06 16:00:00,5801.166689801414
2297,0.023,0.4430682,0.49053500000000005,2030-04-06 17:00:00,5787.80124067336
2298,0.0,0.42320260000000004,0.4790704,2030-04-06 18:00:00,5877.866993892266
2299,0.0,0.39996259999999995,0.4622866,2030-04-06 19:00:00,5830.904572815723
2300,0.0,0.3671732,0.4365914,2030-04-06 20:00:00,5583.020776563341
2301,0.0,0.3302136,0.4062114,2030-04-06 21:00:00,5187.582682268627
2302,0.0,0.29382840000000005,0.37648,2030-04-06 22:00:00,4977.948420648414
2303,0.0,0.26915999999999995,0.351665,2030-04-06 23:00:00,4677.314935778742
2304,0.0,0.2504492,0.3301228,2030-04-07 00:00:00,4682.333274206516
2305,0.0,0.2390256,0.31712819999999997,2030-04-07 01:00:00,4625.604052207067
2306,0.0,0.2392994,0.31309719999999996,2030-04-07 02:00:00,4662.788030603429
2307,0.0,0.2446574,0.3122612,2030-04-07 03:00:00,4747.964179105198
2308,0.001,0.2455158,0.3138032,2030-04-07 04:00:00,4890.001631659819
2309,0.118,0.2386822,0.3079048,2030-04-07 05:00:00,5532.24009724893
2310,0.282,0.2238524,0.2965972,2030-04-07 06:00:00,5908.812020062476
2311,0.442,0.2193984,0.28369279999999997,2030-04-07 07:00:00,6228.848099900824
2312,0.572,0.2073576,0.2687878,2030-04-07 08:00:00,6091.666436373494
2313,0.652,0.19242520000000002,0.2521668,2030-04-07 09:00:00,5732.41756221005
2314,0.69,0.1769144,0.2333364,2030-04-07 10:00:00,5398.750845764259
2315,0.678,0.1634152,0.2147628,2030-04-07 11:00:00,5228.812405931296
2316,0.629,0.15254420000000002,0.1987228,2030-04-07 12:00:00,5087.045996675041
2317,0.54,0.143839,0.1869554,2030-04-07 13:00:00,5011.28898134635
2318,0.413,0.1364766,0.1792204,2030-04-07 14:00:00,5080.350065976772
2319,0.27,0.127558,0.1728926,2030-04-07 15:00:00,5322.536261336347
2320,0.131,0.1144636,0.16793339999999998,2030-04-07 16:00:00,5377.913323058165
2321,0.025,0.107322,0.16762139999999998,2030-04-07 17:00:00,5459.0639082816015
2322,0.0,0.100526,0.1623128,2030-04-07 18:00:00,5629.036021259993
2323,0.0,0.0852182,0.14934240000000004,2030-04-07 19:00:00,5718.597648929677
2324,0.0,0.06681019999999999,0.1331762,2030-04-07 20:00:00,5592.822249276812
2325,0.0,0.051373999999999996,0.11676,2030-04-07 21:00:00,5264.173839682414
2326,0.0,0.0403762,0.10317019999999999,2030-04-07 22:00:00,5093.445905483088
2327,0.0,0.036414,0.095946,2030-04-07 23:00:00,4799.55358844763
2328,0.0,0.041865799999999995,0.1007096,2030-04-08 00:00:00,4750.138794878185
2329,0.0,0.05648299999999999,0.11737380000000001,2030-04-08 01:00:00,4697.9297517112755
2330,0.0,0.0747332,0.13830399999999998,2030-04-08 02:00:00,4701.084142303622
2331,0.0,0.0890096,0.1550424,2030-04-08 03:00:00,4777.06603027782
2332,0.001,0.09993320000000001,0.1693104,2030-04-08 04:00:00,4908.662106488281
2333,0.099,0.10244279999999999,0.1719804,2030-04-08 05:00:00,5466.192419908185
2334,0.262,0.0974262,0.1638144,2030-04-08 06:00:00,5788.891706049403
2335,0.404,0.10029400000000002,0.1585052,2030-04-08 07:00:00,6073.178354793883
2336,0.477,0.0909378,0.14883079999999999,2030-04-08 08:00:00,5795.701425039865
2337,0.47,0.0819616,0.14373799999999998,2030-04-08 09:00:00,5580.428206327011
2338,0.445,0.07732019999999999,0.14290399999999998,2030-04-08 10:00:00,5276.801543445825
2339,0.415,0.0752104,0.14566600000000002,2030-04-08 11:00:00,5127.743418985503
2340,0.396,0.07526340000000001,0.1497974,2030-04-08 12:00:00,4994.768509319748
2341,0.355,0.076709,0.15511740000000002,2030-04-08 13:00:00,4917.9280562498525
2342,0.28,0.0810404,0.16095420000000002,2030-04-08 14:00:00,5028.303843794765
2343,0.205,0.081751,0.1605826,2030-04-08 15:00:00,5312.106387348704
2344,0.116,0.0749684,0.1549744,2030-04-08 16:00:00,5410.8169177807795
2345,0.026,0.0745934,0.15230159999999998,2030-04-08 17:00:00,5530.473813124354
2346,0.0,0.076849,0.1512362,2030-04-08 18:00:00,5751.017812656421
2347,0.0,0.0757582,0.15135800000000002,2030-04-08 19:00:00,5871.559813818629
2348,0.0,0.07653859999999998,0.1504258,2030-04-08 20:00:00,5669.690925950295
2349,0.0,0.0820352,0.1500596,2030-04-08 21:00:00,5306.9743855613215
2350,0.0,0.0900582,0.1542156,2030-04-08 22:00:00,5079.968823889767
2351,0.0,0.10197159999999998,0.1625348,2030-04-08 23:00:00,4824.908798416691
2352,0.0,0.11786460000000001,0.17665560000000002,2030-04-09 00:00:00,4702.945981490929
2353,0.0,0.136998,0.19838899999999998,2030-04-09 01:00:00,4673.8202421069445
2354,0.0,0.1621956,0.22610579999999997,2030-04-09 02:00:00,4759.851885534099
2355,0.0,0.1846128,0.253405,2030-04-09 03:00:00,4987.479963490769
2356,0.002,0.2013122,0.27568879999999996,2030-04-09 04:00:00,5465.780913274944
2357,0.116,0.21287699999999998,0.2975714,2030-04-09 05:00:00,6506.530395494066
2358,0.29,0.229558,0.3281142,2030-04-09 06:00:00,7056.692254981601
2359,0.442,0.30835179999999995,0.3819808,2030-04-09 07:00:00,7296.64872736476
2360,0.557,0.3763362,0.43615440000000005,2030-04-09 08:00:00,7035.092286414872
2361,0.609,0.4227449999999999,0.4840726,2030-04-09 09:00:00,6758.629024329197
2362,0.581,0.4598248,0.5136828,2030-04-09 10:00:00,6375.202836667181
2363,0.512,0.4956866,0.5262732,2030-04-09 11:00:00,6205.046105949143
2364,0.373,0.5200334,0.5328252,2030-04-09 12:00:00,6138.454340757509
2365,0.224,0.5253806,0.5337586,2030-04-09 13:00:00,6010.279034417209
2366,0.137,0.5079062,0.5292112,2030-04-09 14:00:00,5985.701058991647
2367,0.09,0.4745052000000001,0.5261875999999999,2030-04-09 15:00:00,6187.382371949644
2368,0.043,0.41475919999999994,0.5263216,2030-04-09 16:00:00,6127.16593244994
2369,0.01,0.3863856,0.5196888,2030-04-09 17:00:00,6070.1261388693565
2370,0.0,0.3980432,0.5200197999999999,2030-04-09 18:00:00,6177.549345319565
2371,0.0,0.407975,0.5153869999999999,2030-04-09 19:00:00,6118.894641108489
2372,0.0,0.38788600000000006,0.5172858,2030-04-09 20:00:00,5712.052056805347
2373,0.0,0.3680752,0.51671,2030-04-09 21:00:00,5208.414914963056
2374,0.0,0.3418614,0.49126440000000005,2030-04-09 22:00:00,4914.352618216809
2375,0.0,0.3149878,0.4685936,2030-04-09 23:00:00,4621.333687239219
2376,0.0,0.301894,0.442239,2030-04-10 00:00:00,4527.8153011564145
2377,0.0,0.2894624,0.4163662,2030-04-10 01:00:00,4471.8509286788285
2378,0.0,0.2736328,0.3936986,2030-04-10 02:00:00,4504.924507188956
2379,0.0,0.2462618,0.37101660000000003,2030-04-10 03:00:00,4690.653996893748
2380,0.0,0.2146712,0.34923780000000004,2030-04-10 04:00:00,5165.217779876712
2381,0.011,0.1870344,0.3293964,2030-04-10 05:00:00,6272.911654287064
2382,0.046,0.1728534,0.3120092,2030-04-10 06:00:00,6887.0642562703
