Onshore turbines,Offshore trubines fixed,Utility scale PV,"Biogas, Basic plant, large",battery
5921.451039999999,3508.6175047759434,0.0,0.0,0.0
5847.003039999999,3354.791315115596,0.0,0.0,0.0
5896.65384,3214.5760291442944,0.0,0.0,0.0
5738.12472,3129.792978174201,0.0,0.0,0.0
5848.969519999999,3149.4973001883973,0.0,0.0,0.0
6223.833999999999,3183.8805761706967,0.0,0.0,0.0
6863.658159999998,3318.1386095894777,0.0,0.0,0.0
6977.853119999999,3611.1843730087758,0.0,0.0,0.0
7174.512399999999,4098.680533316221,0.0,0.0,5695.18064037115
7887.727999999999,4575.143010860318,0.0,0.0,6836.374977911244
9207.153359999997,4745.212642480539,0.0,0.0,6836.374977911244
10399.092159999998,4786.933267856694,42.036409799200165,0.0,0.0
12007.650239999997,5172.868200897911,336.2912783936013,0.0,0.0
12950.616879999998,5666.992513866767,693.6007616868027,0.0,0.0
13585.590639999997,5960.458121751672,714.6189665864028,0.0,0.0
14149.962879999997,6081.5350247012675,924.8010155824035,0.0,0.0
14486.836319999997,6160.155156066431,462.40050779120173,0.0,0.0
14653.60736,6228.006844246182,21.018204899600082,0.0,0.0
14647.237919999996,6263.936169105207,0.0,0.0,6836.374977911244
14538.224239999996,6247.532448683801,0.0,0.0,6836.374977911243
14555.159279999998,6203.950891081715,0.0,0.0,6836.374977911244
14594.729519999997,6196.6887165415,0.0,0.0,6836.374977911244
14292.745119999998,6199.265937467196,0.0,0.0,4667.838408835171
14131.914879999998,6204.109751149783,0.0,0.0,0.0
14360.383759999995,6208.200397902513,0.0,0.0,6836.374977911244
14437.294559999997,6168.832887284603,0.0,0.0,0.0
14128.406799999999,6116.047374488872,0.0,0.0,0.0
14109.084159999997,6189.740006957022,0.0,0.0,0.0
14709.830639999998,6335.875667250758,0.0,0.0,6836.374977911244
15062.778079999995,6475.933511547457,0.0,0.0,6836.374977911244
15023.079999999996,6519.227135276172,0.0,0.0,6836.374977911244
14668.654879999998,6488.21112537951,0.0,0.0,6836.374977911244
14414.241999999998,6429.20453884679,0.0,0.0,6836.374977911244
