hour,value,Technology
3480,22094.55034608599,curtailment
3481,25089.513208262357,curtailment
3482,26768.702876477873,curtailment
3483,28373.028276873054,curtailment
3484,29222.64502557048,curtailment
3485,28840.993377746505,curtailment
3486,29020.082157437475,curtailment
3487,28688.31990280549,curtailment
3488,28806.026830626768,curtailment
3489,29248.72281610655,curtailment
3490,29811.97597511785,curtailment
3491,29821.95928510787,curtailment
3492,29079.420139256323,curtailment
3493,28521.519323372817,curtailment
3494,27253.110681520327,curtailment
3495,24994.196327978258,curtailment
3496,22355.948187052072,curtailment
3497,20189.9587192749,curtailment
3498,17883.28159249212,curtailment
3499,15857.543672072869,curtailment
3500,14684.670611203639,curtailment
3501,14293.697388682816,curtailment
3502,14600.945732462354,curtailment
3503,14548.738155065883,curtailment
3504,14049.845423877356,curtailment
3505,13100.02104253181,curtailment
3506,12009.014822990288,curtailment
3507,10930.754472714481,curtailment
3508,9600.715016991766,curtailment
3509,8234.255486585935,curtailment
3510,6673.335976194254,curtailment
3511,5920.5442452592415,curtailment
3512,5592.248227694888,curtailment
3513,6336.333794392785,curtailment
3514,7886.895517035378,curtailment
3515,9584.17094842665,curtailment
3516,10821.429926051256,curtailment
3517,11632.655562330532,curtailment
3518,11897.25668896731,curtailment
3519,11821.987367567981,curtailment
3520,10986.3480881596,curtailment
3521,10102.082412138272,curtailment
3522,9514.019233388752,curtailment
3523,9668.32794851483,curtailment
3524,10245.662061458394,curtailment
3525,10912.7245830405,curtailment
3526,11760.776763967582,curtailment
3527,11409.587774397034,curtailment
3528,10409.164142417016,curtailment
3529,9092.241928813106,curtailment
3530,7663.657340996825,curtailment
3531,6119.818094287356,curtailment
3532,4420.860897177665,curtailment
3533,2786.613083263248,curtailment
3534,1039.1015373927203,curtailment
3535,418.6551739459428,curtailment
3536,518.0751437455792,curtailment
3537,1127.8828199003374,curtailment
3538,2015.8449929113813,curtailment
3539,2648.6089142718292,curtailment
3540,2821.604434796309,curtailment
3541,2643.9671279729064,curtailment
3542,2231.2358489477547,curtailment
3543,1571.8989901872746,curtailment
3544,657.8270247817745,curtailment
3545,16.640618679120053,curtailment
3546,0.0,curtailment
3547,0.0,curtailment
3548,0.0,curtailment
3549,0.0,curtailment
3550,89.69650101691786,curtailment
3551,628.0889669036069,curtailment
3552,1111.8355871003132,curtailment
3553,1371.3771552901771,curtailment
3554,1714.4730861330918,curtailment
3555,2218.6265562212893,curtailment
3556,2611.6560695485227,curtailment
3557,2804.157605300564,curtailment
3558,2099.625101712174,curtailment
3559,1801.4744250072335,curtailment
3560,1946.5271294680833,curtailment
3561,2299.223303734653,curtailment
3562,3022.142249960568,curtailment
3563,3958.3882195156393,curtailment
3564,4716.7333207642105,curtailment
3565,5351.349955407048,curtailment
3566,5816.760061027178,curtailment
3567,5895.604673565869,curtailment
3568,5171.3013067227885,curtailment
3569,4310.775079451698,curtailment
3570,3695.518164577523,curtailment
3571,3828.297146642999,curtailment
3572,4414.744720049265,curtailment
3573,4949.726029826017,curtailment
3574,5667.788620909447,curtailment
3575,6498.053202477762,curtailment
3576,7237.908281631238,curtailment
3577,7495.088358946947,curtailment
3578,7129.908094584862,curtailment
3579,6367.340529643748,curtailment
3580,4706.83453630706,curtailment
3581,3018.8907026984607,curtailment
3582,1189.9540960729573,curtailment
3583,584.3405149031978,curtailment
3584,1117.361648522804,curtailment
3585,2171.7141238164168,curtailment
3586,3250.528839228946,curtailment
3587,4363.06385114409,curtailment
3588,5441.639095464837,curtailment
3589,6364.858650879278,curtailment
3590,7146.716003032189,curtailment
3591,7797.146990413258,curtailment
3592,8645.909661278527,curtailment
3593,9928.794313493338,curtailment
3594,11137.252513540068,curtailment
3595,12722.481345515256,curtailment
3596,14607.795867685276,curtailment
3597,15954.381354831425,curtailment
3598,16547.071177413345,curtailment
3599,16382.820559392707,curtailment
3600,16188.118644672904,curtailment
3601,15711.2441186482,curtailment
3602,15567.78907775975,curtailment
3603,15639.979014034332,curtailment
3604,15930.572559353692,curtailment
3605,16119.44285853212,curtailment
3606,15763.927892734864,curtailment
3607,16285.469031248973,curtailment
3608,17089.447008604453,curtailment
3609,17621.37331579823,curtailment
3610,17193.380899589567,curtailment
3611,16479.79034726444,curtailment
3612,16440.056226801844,curtailment
3613,17265.741862983603,curtailment
3614,18362.62412947076,curtailment
3615,18932.85333739737,curtailment
3616,19244.441002125808,curtailment
3617,19726.934028402946,curtailment
3618,19649.489469777633,curtailment
3619,20067.576142287136,curtailment
3620,20983.262364478505,curtailment
3621,21034.205367807772,curtailment
3622,20170.238883311507,curtailment
3623,17972.022189822805,curtailment
3624,15509.229570309992,curtailment
3625,13359.213579314723,curtailment
3626,11495.721524492908,curtailment
3627,9263.568185982374,curtailment
3628,6515.79782032904,curtailment
3629,3451.0313583019715,curtailment
3630,467.3146964514317,curtailment
3631,0.0,curtailment
3632,131.72390229257326,curtailment
3633,1853.6741869905036,curtailment
3634,3919.544464918453,curtailment
3635,5839.669695583093,curtailment
3636,7287.45399753913,curtailment
3637,8666.418026843696,curtailment
3638,10215.471828199272,curtailment
3639,12352.095805162877,curtailment
3640,15175.917051924567,curtailment
3641,18620.517602342727,curtailment
3642,22181.048969733154,curtailment
3643,25629.381765936287,curtailment
3644,30320.2743540318,curtailment
3645,35596.84167420752,curtailment
3646,39253.45777122875,curtailment
3647,40793.80437287609,curtailment
3648,41235.10794660368,curtailment
3649,40897.91136719873,curtailment
3650,40144.79404997086,curtailment
3651,38832.55652849942,curtailment
3652,36938.73686345736,curtailment
3653,34551.62306905906,curtailment
3654,34386.38431344391,curtailment
3655,37335.45667874171,curtailment
3656,41969.081367107385,curtailment
3657,47355.1494014432,curtailment
3658,51702.23613512374,curtailment
3659,54646.418489206386,curtailment
3660,56648.104956582916,curtailment
3661,57983.753402919356,curtailment
3662,58433.30436454249,curtailment
3663,57989.65614717843,curtailment
3664,58143.73024147922,curtailment
3665,58960.98850417556,curtailment
3666,60305.509976522015,curtailment
3667,62432.53117190328,curtailment
3668,64581.08234177487,curtailment
3669,65990.35135737846,curtailment
3670,64259.56457668734,curtailment
3671,59546.5880596083,curtailment
3672,56323.47286832328,curtailment
3673,52104.85296903504,curtailment
3674,45911.573077705136,curtailment
3675,41385.74225949264,curtailment
3676,38203.67381743833,curtailment
3677,34613.589842020665,curtailment
3678,30898.562747840573,curtailment
3679,29060.67254190554,curtailment
3680,28254.99234810273,curtailment
3681,27881.62095236873,curtailment
3682,28569.50130291107,curtailment
3683,29460.62254315381,curtailment
3684,29628.150287805092,curtailment
3685,29301.413318354855,curtailment
3686,28160.590531992744,curtailment
3687,26620.276731116966,curtailment
3688,25213.372145556998,curtailment
3689,24866.361984680894,curtailment
3690,24772.84391113998,curtailment
3691,25094.141883023254,curtailment
3692,25920.758285095762,curtailment
3693,27447.177148190054,curtailment
3694,28241.776925068996,curtailment
3695,28015.110307616407,curtailment
3696,26467.390690668683,curtailment
3697,24349.10575846208,curtailment
3698,22617.896972365263,curtailment
3699,21573.875419639033,curtailment
3700,20562.99218107169,curtailment
3701,18591.026617969,curtailment
3702,16572.21399774198,curtailment
3703,16568.359989672022,curtailment
3704,18288.579942477714,curtailment
3705,21449.683314240556,curtailment
3706,24232.09869517489,curtailment
3707,26886.263949997512,curtailment
3708,28639.031986333997,curtailment
3709,29490.645098575646,curtailment
3710,29687.840459783874,curtailment
3711,28507.612560006655,curtailment
3712,26875.54317587905,curtailment
3713,25237.23727808977,curtailment
3714,24919.3714660841,curtailment
3715,27095.773538592675,curtailment
3716,30839.790285486473,curtailment
3717,35176.671303680574,curtailment
3718,39430.75198397375,curtailment
3719,44947.65249549972,curtailment
3720,49571.18227436731,curtailment
3721,51775.78201618481,curtailment
3722,55319.74050381856,curtailment
3723,62629.24919959523,curtailment
3724,65417.117321269194,curtailment
3725,60799.010605639625,curtailment
3726,56802.00086266287,curtailment
3727,52956.46682500301,curtailment
3728,49973.229344055275,curtailment
3729,49887.87894151743,curtailment
3730,48568.4386390084,curtailment
3731,47919.92305797336,curtailment
3732,48160.98104002443,curtailment
3733,47016.51271187357,curtailment
3734,44467.99293421611,curtailment
3735,40836.02597489489,curtailment
3736,37430.85615601917,curtailment
3737,34709.023770460546,curtailment
3738,33270.194964292335,curtailment
3739,32975.4768158244,curtailment
3740,34404.70652617728,curtailment
3741,35849.22770655735,curtailment
3742,36311.2811201825,curtailment
3743,35459.955420952625,curtailment
3744,33791.45635882904,curtailment
3745,32246.729328715523,curtailment
3746,31524.330654389538,curtailment
3747,30151.941073568643,curtailment
3748,28818.304350523846,curtailment
3749,26446.649061644097,curtailment
3750,25305.797548718918,curtailment
3751,25884.73948662053,curtailment
3752,28831.20010853239,curtailment
3753,32343.288276414718,curtailment
3754,35708.59015703795,curtailment
3755,38830.67622692046,curtailment
3756,40794.907291047406,curtailment
3757,43090.31093745718,curtailment
3758,44154.593582345355,curtailment
3759,43550.39073018394,curtailment
3760,40948.80408269832,curtailment
3761,37314.143677976026,curtailment
3762,35970.49230625771,curtailment
3763,36952.140914241565,curtailment
3764,36905.10662453485,curtailment
3765,35044.52506563719,curtailment
3766,32718.94340010924,curtailment
3767,30040.287165170834,curtailment
3768,27637.89234953753,curtailment
3769,24873.26146816291,curtailment
3770,22738.515279345404,curtailment
3771,20456.143114548428,curtailment
3772,17663.933374486034,curtailment
3773,13768.199768537,curtailment
3774,11005.913921658257,curtailment
3775,11363.86627409697,curtailment
3776,14087.176907416677,curtailment
3777,18035.048715719295,curtailment
3778,20989.9442590185,curtailment
3779,23369.369944017322,curtailment
3780,24641.90693264647,curtailment
3781,25501.620287388156,curtailment
3782,25433.418922059038,curtailment
3783,24620.201161339537,curtailment
3784,22072.96089850628,curtailment
3785,19367.476638579024,curtailment
3786,15892.753858652528,curtailment
3787,12716.671979155537,curtailment
3788,10587.097022224565,curtailment
3789,9111.572380585285,curtailment
3790,7972.861724327715,curtailment
3791,6695.180832624436,curtailment
3792,5296.01727040434,curtailment
3793,3754.534778159202,curtailment
3794,2347.9467162168185,curtailment
3795,1450.2435706680435,curtailment
3796,1329.9436609446743,curtailment
3797,1562.0448331817756,curtailment
3798,1958.137918121376,curtailment
3799,3344.8942782718495,curtailment
3800,5499.43664010174,curtailment
3801,8043.260613544326,curtailment
3802,10190.19264432201,curtailment
3803,12104.11767558131,curtailment
3804,14496.330804498595,curtailment
3805,18120.217105197986,curtailment
3806,23498.38136154582,curtailment
3807,30398.406020569273,curtailment
3808,40656.07957495692,curtailment
3809,50200.121037632765,curtailment
3810,56825.56608977121,curtailment
3811,60397.61949252147,curtailment
3812,58631.95925950406,curtailment
3813,56248.53893817442,curtailment
3814,61527.89849236664,curtailment
3815,71520.25901078177,curtailment
3816,80939.36823053782,curtailment
3817,87473.93395863738,curtailment
3818,92657.14121386419,curtailment
3819,97107.0484041859,curtailment
3820,102738.93498724663,curtailment
3821,103510.87754031422,curtailment
3822,101483.1153074056,curtailment
3823,101582.24771911777,curtailment
3824,102157.60739055363,curtailment
3825,101908.6905006167,curtailment
3826,101514.7358293683,curtailment
3827,102117.56088982534,curtailment
3828,102487.4987024698,curtailment
3829,101412.98735422293,curtailment
3830,99318.4564572666,curtailment
3831,96748.7085667109,curtailment
3832,94370.62859999738,curtailment
3833,91579.38454162507,curtailment
3834,87208.44238555669,curtailment
3835,82282.08869374529,curtailment
3836,76303.39658752742,curtailment
3837,70656.09395920494,curtailment
3838,66109.57746834979,curtailment
3839,61769.05473370767,curtailment
3840,57536.02925909175,curtailment
3841,52132.253833907,curtailment
3842,44161.584403367204,curtailment
3843,35637.231354427,curtailment
3844,27565.960108612475,curtailment
3845,22331.036034379787,curtailment
3846,20070.309362269305,curtailment
3847,20341.72552722683,curtailment
3848,20654.439308790083,curtailment
3849,20711.095787780243,curtailment
3850,20518.132170139244,curtailment
3851,19742.523410182734,curtailment
3852,19953.897901857265,curtailment
3853,21591.475657331157,curtailment
3854,24608.08797618971,curtailment
3855,28645.122482643448,curtailment
3856,33233.577561179336,curtailment
3857,36342.15352920929,curtailment
3858,40455.9176913915,curtailment
3859,42971.98835122893,curtailment
3860,40912.41742117338,curtailment
3861,38476.66600352791,curtailment
3862,35539.97646243769,curtailment
3863,33237.15765377241,curtailment
3864,32235.117322286096,curtailment
3865,32349.351241073153,curtailment
3866,33064.66589933748,curtailment
3867,35108.14359377988,curtailment
3868,37149.51616514399,curtailment
3869,38883.41057929089,curtailment
3870,40636.4943313381,curtailment
3871,45340.62837405497,curtailment
3872,53131.89125727613,curtailment
3873,58300.49114994373,curtailment
3874,61261.74792416418,curtailment
3875,62941.79234486482,curtailment
3876,63828.232488995505,curtailment
3877,64723.98320124542,curtailment
3878,65451.06375423075,curtailment
3879,64655.073811307855,curtailment
3880,62192.971100226976,curtailment
3881,59165.42111152919,curtailment
3882,54890.935891474015,curtailment
3883,50589.780563060915,curtailment
3884,48204.476554825414,curtailment
3885,48340.12930789676,curtailment
3886,47598.59892556588,curtailment
3887,46242.8769131729,curtailment
3888,44821.229206429656,curtailment
3889,42569.95710600914,curtailment
3890,39326.14831362534,curtailment
3891,36271.73578732778,curtailment
3892,33106.4222940925,curtailment
3893,29408.8617680708,curtailment
3894,26934.448886185826,curtailment
3895,26067.183502850552,curtailment
3896,26136.133303297098,curtailment
3897,27541.966523309507,curtailment
3898,29903.668751155055,curtailment
3899,32426.559793286535,curtailment
3900,34569.80375662545,curtailment
3901,35096.82580871065,curtailment
3902,33866.57984897807,curtailment
3903,33931.6537150823,curtailment
3904,34242.68819566114,curtailment
3905,35778.98823136976,curtailment
3906,38163.42647445366,curtailment
3907,42024.87257822156,curtailment
3908,44881.45331735465,curtailment
3909,48392.661861808585,curtailment
3910,53983.276029898014,curtailment
3911,56812.986058009716,curtailment
3912,58476.32407833312,curtailment
3913,59403.39478644088,curtailment
3914,60127.29902290019,curtailment
3915,60057.834486564614,curtailment
3916,57715.885493730166,curtailment
3917,54977.610572024554,curtailment
3918,53844.287483528846,curtailment
3919,52859.40361640489,curtailment
3920,52336.77908736559,curtailment
3921,53240.55208905686,curtailment
3922,55227.331276399986,curtailment
3923,57827.35779421839,curtailment
3924,60228.30851395719,curtailment
3925,61306.45387469793,curtailment
3926,60974.22851129407,curtailment
3927,59618.04124464508,curtailment
3928,58301.13896710074,curtailment
3929,56333.41286762419,curtailment
3930,54321.47438087915,curtailment
3931,52912.23348064156,curtailment
3932,51534.607650357495,curtailment
3933,50736.22686502471,curtailment
3934,48374.61735937694,curtailment
3935,44800.72428273831,curtailment
3936,42591.12650877616,curtailment
3937,41469.4890841357,curtailment
3938,41684.674132382715,curtailment
3939,41593.24947347957,curtailment
3940,41651.09244092211,curtailment
3941,40739.133726916596,curtailment
3942,41126.09469735362,curtailment
3943,40591.1561226244,curtailment
3944,39848.45031593402,curtailment
3945,39540.98600557712,curtailment
3946,39776.46844596435,curtailment
3947,40776.43894570328,curtailment
3948,42451.71475420989,curtailment
3949,44203.5910057374,curtailment
3950,44308.1241987571,curtailment
3951,43742.982182959924,curtailment
3952,43379.19128906052,curtailment
3953,42326.358619229184,curtailment
3954,40751.354625723514,curtailment
3955,39238.94056042731,curtailment
3956,38786.47705799086,curtailment
3957,38843.46820838121,curtailment
3958,39123.27337479822,curtailment
3959,38522.13596033702,curtailment
3960,36934.069115977356,curtailment
3961,35048.85803126849,curtailment
3962,34196.58390263917,curtailment
3963,33991.16196642077,curtailment
3964,32218.191134620232,curtailment
3965,29126.910966612253,curtailment
3966,26506.776562927473,curtailment
3967,24943.098358738524,curtailment
3968,24176.3720117342,curtailment
3969,23755.43273611434,curtailment
3970,23382.263888221383,curtailment
3971,23671.007508281713,curtailment
3972,24669.755523735847,curtailment
3973,26541.597907342977,curtailment
3974,28128.002264664497,curtailment
3975,29731.12275103851,curtailment
3976,32067.60790159418,curtailment
3977,33626.93786960983,curtailment
3978,32999.72818661465,curtailment
3979,31065.403872025014,curtailment
3980,28935.182358731297,curtailment
3981,28266.87342850143,curtailment
3982,28276.547999139188,curtailment
3983,28630.946029165516,curtailment
3984,29528.026400880804,curtailment
3985,29522.172819054493,curtailment
3986,29769.23895994325,curtailment
3987,29050.148288487602,curtailment
3988,26761.495393652123,curtailment
3989,22500.401696971996,curtailment
3990,17963.81470256453,curtailment
3991,15167.924488854293,curtailment
3992,14186.726079799982,curtailment
3993,14573.615091633023,curtailment
3994,15540.99082980405,curtailment
3995,16030.079553477986,curtailment
3996,16293.77378356641,curtailment
3997,16312.357501844117,curtailment
3998,15328.20429940381,curtailment
3999,13736.754064243652,curtailment
4000,11519.76651887557,curtailment
4001,9540.72367486459,curtailment
4002,8213.066698310937,curtailment
4003,7478.513882193693,curtailment
4004,6904.046290216294,curtailment
4005,5691.750197040727,curtailment
4006,4242.541186245176,curtailment
4007,2619.4345720400092,curtailment
4008,1391.0298561266668,curtailment
4009,558.8368086199789,curtailment
4010,238.76692837438395,curtailment
4011,314.4610888365464,curtailment
4012,887.0863494618206,curtailment
4013,1600.6699286551407,curtailment
4014,2365.48124387453,curtailment
4015,4092.347588935976,curtailment
4016,6203.823620254408,curtailment
4017,8399.691093813895,curtailment
4018,9638.331418904405,curtailment
4019,9952.053149662104,curtailment
4020,9871.876910484203,curtailment
4021,9938.758429900869,curtailment
4022,10246.92216997235,curtailment
4023,10973.98888412302,curtailment
4024,11907.344540316753,curtailment
4025,13262.128969038695,curtailment
4026,14598.35654915421,curtailment
4027,16713.499716993207,curtailment
4028,19412.21812838126,curtailment
4029,21714.886440091024,curtailment
4030,23595.01167547589,curtailment
4031,24845.259802377415,curtailment
4032,25879.945284919788,curtailment
4033,26353.943111077355,curtailment
4034,25703.94100334002,curtailment
4035,24542.245036662214,curtailment
4036,22457.59938042469,curtailment
4037,18746.139255928156,curtailment
4038,15487.369634052506,curtailment
4039,14223.56239390829,curtailment
4040,13682.597228229659,curtailment
4041,13938.035028401406,curtailment
4042,14549.074184801011,curtailment
4043,15547.846862194478,curtailment
4044,17207.351702686727,curtailment
4045,18985.521380845785,curtailment
4046,20841.443913581425,curtailment
4047,21387.302115206592,curtailment
4048,22103.595108306326,curtailment
4049,24195.365591825892,curtailment
4050,26629.125907788162,curtailment
4051,29361.760030851518,curtailment
4052,33285.68567577147,curtailment
4053,36436.71550144699,curtailment
4054,40336.97859650135,curtailment
4055,45111.83774865669,curtailment
4056,49247.021370192786,curtailment
4057,52012.71111492341,curtailment
4058,54010.1415634155,curtailment
4059,56853.474686917994,curtailment
4060,60442.42043006196,curtailment
4061,62091.203007350734,curtailment
4062,65811.19150656319,curtailment
4063,70953.59654384386,curtailment
4064,78447.17124321697,curtailment
4065,84601.26306036251,curtailment
4066,89323.14516414722,curtailment
4067,92297.88272064742,curtailment
4068,93841.2724920091,curtailment
4069,93694.68107155549,curtailment
4070,91236.11612945152,curtailment
4071,89716.68182711193,curtailment
4072,90188.87203112143,curtailment
4073,90933.64697660384,curtailment
4074,91452.4587935934,curtailment
4075,89002.30609210058,curtailment
4076,84740.8792149082,curtailment
4077,81750.82538929461,curtailment
4078,79444.39037959006,curtailment
4079,81478.89109894587,curtailment
4080,83998.13818900344,curtailment
4081,90560.03135652597,curtailment
4082,96020.76953853453,curtailment
4083,96959.43651555265,curtailment
4084,99852.51488576226,curtailment
4085,104753.25443868917,curtailment
4086,108021.78004310746,curtailment
4087,109296.77770869948,curtailment
4088,110676.94423019601,curtailment
4089,112165.91168869456,curtailment
4090,113220.49185668484,curtailment
4091,113463.97742061836,curtailment
4092,113629.38712833793,curtailment
4093,113973.5847685388,curtailment
4094,114342.65049953503,curtailment
4095,114962.86724931785,curtailment
4096,114622.27985975528,curtailment
4097,114706.2300821943,curtailment
4098,114695.60654593626,curtailment
4099,114111.61162843586,curtailment
4100,113024.51117411788,curtailment
4101,112188.19435601731,curtailment
4102,112037.0878250332,curtailment
4103,111773.06501791798,curtailment
4104,111302.8553324668,curtailment
4105,109957.8310357363,curtailment
4106,108679.02986159718,curtailment
4107,107426.28897523436,curtailment
4108,106334.27357402857,curtailment
4109,105669.93813863772,curtailment
4110,104367.46785550282,curtailment
4111,102740.67750700496,curtailment
4112,101269.9699553422,curtailment
4113,99797.66798620415,curtailment
4114,97698.6574474523,curtailment
4115,95359.06788824308,curtailment
4116,94147.82534924035,curtailment
4117,92625.41333253501,curtailment
4118,91645.20038362409,curtailment
4119,90182.81453028563,curtailment
4120,88377.13365030092,curtailment
4121,85774.073283831,curtailment
4122,81442.98099497393,curtailment
4123,75790.58052796451,curtailment
4124,70778.43913845165,curtailment
4125,67184.5579469748,curtailment
4126,65273.973435929875,curtailment
4127,63975.201736728035,curtailment
4128,62271.78675364524,curtailment
4129,60514.69608412546,curtailment
4130,58344.18732868436,curtailment
4131,55991.52639826002,curtailment
4132,52043.300426563794,curtailment
4133,47979.76594290947,curtailment
4134,43058.2576166848,curtailment
4135,38124.37817332548,curtailment
4136,33759.65686230087,curtailment
4137,30557.98417239799,curtailment
4138,28349.98091689956,curtailment
4139,27246.591728237723,curtailment
4140,27598.49140638952,curtailment
4141,27989.60133033571,curtailment
4142,26763.570122288962,curtailment
4143,22901.68316722107,curtailment
4144,17290.892338009726,curtailment
4145,12377.047177950448,curtailment
4146,8572.301121289463,curtailment
4147,6412.192328879735,curtailment
4148,5931.977773179864,curtailment
4149,7604.4403283936335,curtailment
4150,9620.898338571904,curtailment
4151,11319.092389058605,curtailment
4152,14114.742993852919,curtailment
4153,18439.11306435526,curtailment
4154,23944.24030812531,curtailment
4155,27988.545729460693,curtailment
4156,33828.11168226438,curtailment
4157,39682.55533173391,curtailment
4158,43396.90471847175,curtailment
4159,46757.40198654814,curtailment
4160,49923.03163923812,curtailment
4161,52311.7840942953,curtailment
4162,55086.742942134,curtailment
4163,57659.067367571064,curtailment
4164,56764.95999684516,curtailment
4165,52264.65276502005,curtailment
4166,46729.56274155466,curtailment
4167,44564.67169384209,curtailment
4168,47783.111802917745,curtailment
4169,56378.56700564822,curtailment
4170,65915.36804133732,curtailment
4171,75617.94008136813,curtailment
4172,82184.45138653993,curtailment
4173,86472.65445249173,curtailment
4174,89447.39088838352,curtailment
4175,90047.98968544223,curtailment
4176,96699.8856951179,curtailment
4177,101921.75368999463,curtailment
4178,102586.14522425874,curtailment
4179,101552.5307542792,curtailment
4180,98435.93255563948,curtailment
4181,95878.98948953774,curtailment
4182,98267.00765176829,curtailment
4183,102561.95811629306,curtailment
4184,104225.41967377404,curtailment
4185,105279.00129240002,curtailment
4186,107012.24141926953,curtailment
4187,109262.0077448871,curtailment
4188,110683.47346609655,curtailment
4189,111077.15443367707,curtailment
4190,110257.9840329566,curtailment
4191,110007.27436433104,curtailment
4192,109816.8096439194,curtailment
4193,110231.84741105516,curtailment
4194,109844.44724975093,curtailment
4195,108830.16586155457,curtailment
4196,107339.94680012112,curtailment
4197,105941.50820925352,curtailment
4198,105515.91378181802,curtailment
4199,104831.35764773776,curtailment
4200,103317.33413685753,curtailment
4201,101494.13509534171,curtailment
4202,99146.08326610009,curtailment
4203,95767.06211774275,curtailment
4204,91744.60950453329,curtailment
4205,87350.6564485429,curtailment
4206,82026.97463681032,curtailment
4207,76376.39984219347,curtailment
4208,71580.53069583747,curtailment
4209,66338.06411206535,curtailment
4210,61813.64929000588,curtailment
4211,58058.17312474719,curtailment
4212,53943.86496447005,curtailment
4213,49577.21300036303,curtailment
4214,44559.98195569816,curtailment
4215,38848.90895361197,curtailment
4216,32692.900565872966,curtailment
4217,26841.208119798353,curtailment
4218,22131.71156163876,curtailment
4219,18969.410833554306,curtailment
4220,17574.55818061331,curtailment
4221,16362.182305133281,curtailment
4222,15319.648623268527,curtailment
4223,14316.80006987507,curtailment
4224,13181.312064884081,curtailment
4225,11901.965819847588,curtailment
4226,10337.019157745925,curtailment
4227,8886.459764137056,curtailment
4228,7172.2863722794755,curtailment
4229,4626.505900511788,curtailment
4230,1969.6368850493755,curtailment
4231,1021.7203423993224,curtailment
4232,1187.2010458239874,curtailment
4233,1608.3499582782133,curtailment
4234,2300.043550544846,curtailment
4235,3109.2519973924764,curtailment
4236,3629.939264704518,curtailment
4237,4065.1921377765375,curtailment
4238,4519.935618170545,curtailment
4239,5042.941435543869,curtailment
4240,5440.7060320452565,curtailment
4241,6001.268827757128,curtailment
4242,6393.420689731925,curtailment
4243,6452.243441199592,curtailment
4244,6358.482428220028,curtailment
4245,5985.363636757141,curtailment
4246,5685.115860233869,curtailment
4247,5392.58134379831,curtailment
4248,4950.858480895129,curtailment
4249,4385.5971842059125,curtailment
4250,4119.504160123948,curtailment
4251,4250.691281724262,curtailment
4252,4158.65530655881,curtailment
4253,3386.6553103962005,curtailment
4254,1851.0790153630078,curtailment
4255,1179.3438912615838,curtailment
4256,1141.719277090161,curtailment
4257,1302.7820767673193,curtailment
4258,1546.7673893726587,curtailment
4259,1928.446780521629,curtailment
4260,2499.2206438772155,curtailment
4261,3416.3647051314347,curtailment
4262,4842.744518509334,curtailment
4263,6238.48786920313,curtailment
4264,7110.676910501392,curtailment
4265,7882.220920977576,curtailment
4266,8488.85903847864,curtailment
4267,9310.28348724009,curtailment
4268,10846.003158615873,curtailment
4269,12040.870669335953,curtailment
4270,12384.265520937988,curtailment
4271,11783.59554139449,curtailment
4272,10379.573385178572,curtailment
4273,8634.027164168949,curtailment
4274,7216.898784413699,curtailment
4275,6449.320469019639,curtailment
4276,5657.154162406281,curtailment
4277,4252.440909217587,curtailment
4278,2186.5100733607114,curtailment
4279,1258.870283008141,curtailment
4280,1316.782007151187,curtailment
4281,1599.3645929892455,curtailment
4282,2038.535777697065,curtailment
4283,2393.8068557511324,curtailment
4284,2391.5595170148126,curtailment
4285,2121.5389737108444,curtailment
4286,1810.950118444709,curtailment
4287,1315.762610663397,curtailment
4288,700.9040336629068,curtailment
4289,451.0888438839702,curtailment
4290,450.7007478647547,curtailment
4291,869.8871966857487,curtailment
4292,2190.6840666902735,curtailment
4293,4151.415296285874,curtailment
4294,6327.669627532787,curtailment
4295,8977.483599973037,curtailment
4296,11525.169346025203,curtailment
4297,13169.708209941584,curtailment
4298,13780.08750035067,curtailment
4299,13256.225454624804,curtailment
4300,10760.213855284006,curtailment
4301,7234.538446594692,curtailment
4302,3448.001319457687,curtailment
4303,1039.7259033079254,curtailment
4304,108.74013853809265,curtailment
4305,429.37220393681673,curtailment
4306,2244.184910111133,curtailment
4307,5283.412140282275,curtailment
4308,8314.06468154893,curtailment
4309,10862.862352207849,curtailment
4310,12358.801429399315,curtailment
4311,13103.182938689239,curtailment
4312,12594.859978016146,curtailment
4313,11927.69936984246,curtailment
4314,12137.736022926718,curtailment
4315,12696.49005648151,curtailment
4316,14407.573034260018,curtailment
4317,16997.95996686079,curtailment
4318,18835.012459061494,curtailment
4319,19569.57700443966,curtailment
4320,20244.8600179325,curtailment
4321,20726.69630359528,curtailment
4322,19951.249439321404,curtailment
4323,18686.27486933179,curtailment
4324,18225.14768658773,curtailment
4325,18507.042662419102,curtailment
4326,19055.231816900356,curtailment
4327,19861.5607844525,curtailment
4328,20642.088978213236,curtailment
4329,20922.515595418878,curtailment
4330,20196.163828628436,curtailment
4331,19823.65799236597,curtailment
4332,19586.03725292177,curtailment
4333,19001.345682427625,curtailment
4334,18503.020437689924,curtailment
4335,20047.038413530012,curtailment
4336,24139.32842593871,curtailment
4337,29407.960527073148,curtailment
4338,33746.49105991076,curtailment
4339,37674.018607359816,curtailment
4340,39583.18036341213,curtailment
4341,41745.129645010165,curtailment
4342,42055.75056342935,curtailment
4343,41960.55920518194,curtailment
4344,43501.09914449802,curtailment
4345,46195.692618635294,curtailment
4346,48438.539028831554,curtailment
4347,50315.58956275634,curtailment
4348,52861.62759209502,curtailment
4349,57123.53144734546,curtailment
4350,62671.99829799663,curtailment
4351,66278.2288105961,curtailment
