Onshore turbines,Offshore trubines fixed,Utility scale PV,"Biogas, Basic plant, large",CCS
0.0,91245.58034423988,0.0,0.0,0.0
0.0,88095.67066257507,0.0,0.0,0.0
0.0,84860.74424107673,0.0,0.0,0.0
0.0,81981.12395230216,0.0,0.0,0.0
0.0,80519.98239741566,0.0,0.0,0.0
0.0,79919.85413904283,0.0,0.0,0.0
0.0,81320.21061268378,0.0,0.0,0.0
0.0,83541.56039145931,0.0,0.0,0.0
0.0,85460.66656467401,0.0,0.0,0.0
0.0,88927.75012312598,0.0,0.0,0.0
0.0,90304.04655049188,0.0,0.0,0.0
0.0,89452.91812320394,0.0,0.0,0.0
0.0,87699.52079937008,0.0,0.0,0.0
0.0,86126.35072659233,0.0,0.0,0.0
0.0,86516.63144869453,0.0,0.0,0.0
0.0,88358.88962817195,0.0,0.0,0.0
0.0,89513.6002370617,0.0,0.0,0.0
0.0,87986.69684385424,0.0,0.0,0.0
0.0,86374.67374342546,0.0,0.0,0.0
0.0,86666.51764282175,0.0,0.0,0.0
0.0,87137.93666648495,0.0,0.0,0.0
0.0,86515.05261541544,0.0,0.0,0.0
0.0,84337.01778442752,0.0,0.0,0.0
0.0,81934.68566041892,0.0,0.0,0.0
0.0,78942.3504045013,0.0,0.0,0.0
0.0,75571.47270868697,0.0,0.0,0.0
0.0,72469.5801521845,0.0,0.0,0.0
0.0,69504.35964171238,0.0,0.0,0.0
0.0,67874.62615058756,0.0,0.0,0.0
0.0,66567.55813026415,0.0,0.0,0.0
0.0,63836.10791248734,0.0,0.0,0.0
0.0,60177.745270025545,0.0,0.0,0.0
0.0,57152.59773987262,0.0,0.0,0.0
0.0,53555.46637067003,0.0,0.0,0.0
0.0,49551.167627771276,0.0,0.0,0.0
0.0,45952.25149051405,0.0,0.0,0.0
0.0,42389.373938975514,0.0,0.0,0.0
0.0,39463.17806846736,0.0,0.0,0.0
0.0,38232.92371941867,0.0,0.0,0.0
0.0,38630.2748688143,0.0,0.0,0.0
0.0,39791.33513328307,0.0,0.0,0.0
0.0,40161.64018215837,0.0,0.0,0.0
0.0,39637.05566394445,0.0,0.0,0.0
0.0,40716.256855137886,0.0,0.0,0.0
0.0,41869.491598136316,0.0,0.0,0.0
0.0,40369.70295037434,0.0,0.0,0.0
0.0,36563.444816615505,0.0,0.0,0.0
0.0,32568.516106003633,0.0,0.0,0.0
0.0,30341.194218737564,0.0,0.0,0.0
0.0,29353.5996801948,0.0,0.0,0.0
0.0,29149.758574877316,0.0,0.0,0.0
0.0,29816.575378061047,0.0,0.0,0.0
0.0,30372.736561857077,0.0,0.0,0.0
0.0,29158.476480374986,0.0,0.0,0.0
0.0,27028.801999175295,0.0,0.0,0.0
0.0,25221.38111922597,0.0,0.0,0.0
0.0,22578.20827522868,0.0,0.0,0.0
0.0,21580.660222535047,0.0,0.0,0.0
0.0,22386.38003181743,0.0,0.0,0.0
0.0,23478.10892185594,0.0,0.0,0.0
0.0,24616.138813927333,0.0,0.0,0.0
0.0,25850.717793262258,0.0,0.0,0.0
0.0,25938.651942415887,0.0,0.0,0.0
0.0,25759.90055725113,0.0,0.0,0.0
0.0,26161.74794924594,0.0,0.0,0.0
0.0,25659.953546191267,0.0,0.0,0.0
0.0,24680.01291680591,0.0,0.0,0.0
0.0,25536.7359054959,0.0,0.0,0.0
0.0,27145.223792277993,0.0,0.0,0.0
0.0,27423.064126937883,0.0,0.0,0.0
0.0,26461.829239663657,0.0,0.0,0.0
0.0,25457.55398430253,0.0,0.0,0.0
0.0,23990.234386149972,0.0,0.0,0.0
0.0,22459.933069146166,0.0,0.0,0.0
0.0,21251.095936753172,0.0,0.0,0.0
0.0,20530.804736855403,0.0,0.0,0.0
0.0,19748.355557208524,0.0,0.0,0.0
0.0,18997.174140980438,0.0,0.0,0.0
0.0,19136.591984017927,0.0,0.0,0.0
0.0,19242.820005731624,0.0,0.0,0.0
0.0,18875.741268339712,0.0,0.0,0.0
0.0,19574.374994343674,0.0,0.0,0.0
0.0,22639.16496878717,0.0,0.0,0.0
0.0,26519.902846364646,0.0,0.0,0.0
0.0,29888.686871961036,0.0,0.0,0.0
0.0,33100.548598599424,0.0,0.0,0.0
0.0,35071.41304539871,0.0,0.0,0.0
0.0,35070.07446935772,0.0,0.0,0.0
0.0,32957.149349901585,0.0,0.0,0.0
0.0,29960.832688323622,0.0,0.0,0.0
0.0,26487.60540906818,0.0,0.0,0.0
0.0,24303.80440436526,0.0,0.0,0.0
0.0,23439.187249279745,0.0,0.0,0.0
0.0,22443.698544341456,0.0,0.0,0.0
0.0,21301.65292414712,0.0,0.0,0.0
0.0,20601.028495312985,0.0,0.0,0.0
0.0,20253.479239134354,0.0,0.0,0.0
0.0,20364.100536059468,0.0,0.0,0.0
0.0,21209.29117731948,0.0,0.0,0.0
0.0,22489.89657898657,0.0,0.0,0.0
0.0,23903.81042535027,0.0,0.0,0.0
0.0,24032.00482312107,0.0,0.0,0.0
0.0,22680.695148520146,0.0,0.0,0.0
0.0,21165.15249042972,0.0,0.0,0.0
0.0,19514.173394962145,0.0,0.0,0.0
0.0,18506.67182811763,0.0,0.0,0.0
0.0,17489.525649285533,0.0,0.0,0.0
0.0,15322.645618639108,0.0,0.0,0.0
0.0,13020.226183227785,0.0,0.0,0.0
0.0,11323.01473065251,0.0,0.0,0.0
0.0,10421.46660582097,0.0,0.0,0.0
0.0,10725.186077273145,0.0,0.0,0.0
0.0,11649.901864352421,0.0,0.0,0.0
0.0,13531.184683793783,0.0,0.0,0.0
0.0,15159.030439476208,0.0,0.0,0.0
0.0,17606.599569177426,0.0,0.0,0.0
0.0,21322.34936908843,0.0,0.0,0.0
0.0,26348.53079065658,0.0,0.0,0.0
0.0,31939.007819654402,0.0,0.0,0.0
0.0,36207.79545926581,0.0,0.0,0.0
0.0,41862.318203455165,0.0,0.0,0.0
0.0,48833.862482118784,0.0,0.0,0.0
0.0,56679.08504599148,0.0,0.0,0.0
0.0,63436.38851317307,0.0,0.0,0.0
0.0,67418.44630031397,0.0,0.0,0.0
0.0,70346.11803671348,0.0,0.0,0.0
0.0,72853.3052839322,0.0,0.0,0.0
0.0,73035.55756028106,0.0,0.0,0.0
0.0,71172.29403369904,0.0,0.0,0.0
0.0,72013.70920407423,0.0,0.0,0.0
0.0,76028.4419756001,0.0,0.0,0.0
0.0,78764.49140336386,0.0,0.0,0.0
0.0,81356.35216579025,0.0,0.0,0.0
0.0,82957.49504557824,0.0,0.0,0.0
0.0,84668.43548318921,0.0,0.0,0.0
0.0,84402.02452857155,0.0,0.0,0.0
0.0,84441.59832793694,0.0,0.0,0.0
0.0,83408.83542862673,0.0,0.0,0.0
0.0,80390.27781129096,0.0,0.0,0.0
0.0,79036.1193722951,0.0,0.0,0.0
0.0,78174.00775697861,0.0,0.0,0.0
0.0,75768.79254611253,0.0,0.0,0.0
0.0,73593.29757735618,0.0,0.0,0.0
0.0,73317.31065567612,0.0,0.0,0.0
0.0,72973.15932329382,0.0,0.0,0.0
0.0,70945.04500889569,0.0,0.0,0.0
0.0,68833.73304518124,0.0,0.0,0.0
0.0,68897.81308283535,0.0,0.0,0.0
0.0,70542.75142488722,0.0,0.0,0.0
0.0,71821.43476864931,0.0,0.0,0.0
0.0,71754.09409704924,0.0,0.0,0.0
0.0,69644.80715862753,0.0,0.0,0.0
0.0,68208.17184202978,0.0,0.0,0.0
0.0,65008.7005243861,0.0,0.0,0.0
0.0,59402.057615508755,0.0,0.0,0.0
0.0,52680.17492971926,0.0,0.0,0.0
0.0,45264.70391992642,0.0,0.0,0.0
0.0,37279.102484063726,0.0,0.0,0.0
0.0,30043.34388838815,0.0,0.0,0.0
0.0,23555.917944545738,0.0,0.0,0.0
0.0,17911.14277973174,0.0,0.0,0.0
0.0,13756.03113621589,0.0,0.0,0.0
0.0,10853.002927955473,0.0,0.0,0.0
0.0,9081.311731561547,0.0,0.0,0.0
0.0,7490.568557938092,0.0,0.0,0.0
0.0,6377.491096169075,0.0,0.0,0.0
0.0,6304.0753486906915,0.0,0.0,0.0
0.0,7294.587296553536,0.0,0.0,0.0
0.0,9312.98835403891,0.0,0.0,0.0
0.0,12347.299981703169,0.0,0.0,0.0
0.0,15824.611634006731,0.0,0.0,0.0
0.0,19660.970567456323,0.0,0.0,0.0
0.0,22866.928830529363,0.0,0.0,0.0
0.0,25010.709843853223,0.0,0.0,0.0
0.0,26442.917562776987,0.0,0.0,0.0
0.0,26917.940445012053,0.0,0.0,0.0
0.0,26154.608877027382,0.0,0.0,0.0
0.0,26170.98069168245,0.0,0.0,0.0
0.0,27258.179016659178,0.0,0.0,0.0
0.0,28982.848439305842,0.0,0.0,0.0
0.0,31307.95502248866,0.0,0.0,0.0
0.0,33413.87835957659,0.0,0.0,0.0
0.0,34214.14089730728,0.0,0.0,0.0
0.0,33915.226570617604,0.0,0.0,0.0
0.0,33247.757640644675,0.0,0.0,0.0
0.0,31866.141231577447,0.0,0.0,0.0
0.0,30065.035684744547,0.0,0.0,0.0
0.0,29164.894780879167,0.0,0.0,0.0
0.0,29070.81691092206,0.0,0.0,0.0
0.0,28679.781094642865,0.0,0.0,0.0
0.0,27954.169913043766,0.0,0.0,0.0
0.0,26858.905809358563,0.0,0.0,0.0
0.0,25258.14047665905,0.0,0.0,0.0
0.0,22751.914258392822,0.0,0.0,0.0
0.0,19746.33053191576,0.0,0.0,0.0
0.0,17246.900161242203,0.0,0.0,0.0
0.0,16083.711904092892,0.0,0.0,0.0
0.0,15633.469839847257,0.0,0.0,0.0
0.0,14859.601275847688,0.0,0.0,0.0
0.0,13839.8809123214,0.0,0.0,0.0
0.0,13104.144604258474,0.0,0.0,0.0
0.0,13314.506977467921,0.0,0.0,0.0
0.0,14515.244008689855,0.0,0.0,0.0
0.0,16804.86116555539,0.0,0.0,0.0
0.0,19103.779709782615,0.0,0.0,0.0
0.0,20223.138182205465,0.0,0.0,0.0
0.0,19934.451949367376,0.0,0.0,0.0
0.0,18581.666408875113,0.0,0.0,0.0
0.0,16369.068858059825,0.0,0.0,0.0
0.0,14253.947100997977,0.0,0.0,0.0
0.0,13273.4229897486,0.0,0.0,0.0
0.0,14555.504257307033,0.0,0.0,0.0
0.0,18149.615249801773,0.0,0.0,0.0
0.0,23327.70789078989,0.0,0.0,0.0
0.0,28313.32016157756,0.0,0.0,0.0
0.0,32969.196534270406,0.0,0.0,0.0
0.0,36317.215470000316,0.0,0.0,0.0
0.0,38110.97600983911,0.0,0.0,0.0
0.0,38499.266029111175,0.0,0.0,0.0
0.0,37930.64579139525,0.0,0.0,0.0
0.0,38249.91333840035,0.0,0.0,0.0
0.0,39186.64198738586,0.0,0.0,0.0
0.0,40189.441376855655,0.0,0.0,0.0
0.0,39802.7301908627,0.0,0.0,0.0
0.0,39900.17166215355,0.0,0.0,0.0
0.0,40208.55898851786,0.0,0.0,0.0
0.0,41157.6094015729,0.0,0.0,0.0
0.0,43991.95836219226,0.0,0.0,0.0
0.0,48424.56711574212,0.0,0.0,0.0
0.0,52390.28741069054,0.0,0.0,0.0
0.0,56730.80899711346,0.0,0.0,0.0
0.0,64579.12058261919,0.0,0.0,0.0
0.0,76145.44725056681,0.0,0.0,0.0
0.0,85755.70245309113,0.0,0.0,0.0
0.0,96471.79307777813,0.0,0.0,0.0
0.0,116020.76944980575,0.0,0.0,0.0
0.0,129341.62608285267,0.0,0.0,0.0
0.0,134875.57401596603,0.0,0.0,0.0
0.0,135710.3992735241,0.0,0.0,0.0
0.0,135454.59395984648,0.0,0.0,0.0
0.0,135670.1733473695,0.0,0.0,0.0
0.0,137290.98299822112,0.0,0.0,0.0
0.0,138370.97360605412,0.0,0.0,0.0
0.0,136442.0512085389,0.0,0.0,0.0
0.0,133503.464929036,0.0,0.0,0.0
0.0,124998.49598927297,0.0,0.0,0.0
0.0,109684.6712435193,0.0,0.0,0.0
0.0,103590.95826803806,0.0,0.0,0.0
0.0,102235.49557546384,0.0,0.0,0.0
0.0,107071.66784413796,0.0,0.0,0.0
0.0,112477.14679977979,0.0,0.0,0.0
0.0,114761.99313434542,0.0,0.0,0.0
0.0,116876.87463416911,0.0,0.0,0.0
0.0,117917.29144263675,0.0,0.0,0.0
0.0,116898.42914067519,0.0,0.0,0.0
0.0,111006.29198798056,0.0,0.0,0.0
0.0,102053.24329911498,0.0,0.0,0.0
0.0,92529.51502477814,0.0,0.0,0.0
0.0,83541.3201342212,0.0,0.0,0.0
0.0,72031.72849693359,0.0,0.0,0.0
0.0,61584.31410939515,0.0,0.0,0.0
0.0,60446.55879702446,0.0,0.0,0.0
0.0,62540.812496832055,0.0,0.0,0.0
0.0,72960.01382012214,0.0,0.0,0.0
0.0,88168.94912020312,0.0,0.0,0.0
0.0,101691.7591231251,0.0,0.0,0.0
0.0,115898.27258082476,0.0,0.0,0.0
0.0,127859.44485839897,0.0,0.0,0.0
0.0,136107.8533903075,0.0,0.0,0.0
0.0,140497.04422868195,0.0,0.0,0.0
0.0,141876.3953552183,0.0,0.0,0.0
0.0,141297.68431350111,0.0,0.0,0.0
0.0,139993.8769271237,0.0,0.0,0.0
0.0,138885.7762224301,0.0,0.0,0.0
0.0,136038.31608110166,0.0,0.0,0.0
0.0,133076.49349442587,0.0,0.0,0.0
0.0,130181.77132211206,0.0,0.0,0.0
0.0,126966.16844705144,0.0,0.0,0.0
0.0,122750.51197952821,0.0,0.0,0.0
0.0,117777.87359959925,0.0,0.0,0.0
0.0,113303.94060109196,0.0,0.0,0.0
0.0,109133.34952694835,0.0,0.0,0.0
0.0,103086.8642599899,0.0,0.0,0.0
0.0,96241.28341902878,0.0,0.0,0.0
0.0,88674.69060645552,0.0,0.0,0.0
0.0,80522.89980673576,0.0,0.0,0.0
0.0,73282.85090323653,0.0,0.0,0.0
0.0,68035.52985520591,0.0,0.0,0.0
0.0,65852.86149176845,0.0,0.0,0.0
0.0,65675.82622973314,0.0,0.0,0.0
0.0,66693.45292304148,0.0,0.0,0.0
0.0,67898.37729469931,0.0,0.0,0.0
0.0,70736.74198344159,0.0,0.0,0.0
0.0,74130.85598642884,0.0,0.0,0.0
0.0,78037.95351527486,0.0,0.0,0.0
0.0,81096.18789936381,0.0,0.0,0.0
0.0,83392.25767919613,0.0,0.0,0.0
0.0,88102.87837971882,0.0,0.0,0.0
0.0,94156.77729859656,0.0,0.0,0.0
0.0,99410.51664713134,0.0,0.0,0.0
0.0,105472.34405486722,0.0,0.0,0.0
0.0,107704.53973182094,0.0,0.0,0.0
0.0,107049.28959852978,0.0,0.0,0.0
0.0,104189.09582358072,0.0,0.0,0.0
0.0,102737.66752560697,0.0,0.0,0.0
0.0,102676.77947697371,0.0,0.0,0.0
0.0,101389.03500308802,0.0,0.0,0.0
0.0,100608.91975089721,0.0,0.0,0.0
0.0,97350.13921789933,0.0,0.0,0.0
0.0,95902.93258282407,0.0,0.0,0.0
0.0,93650.62394279304,0.0,0.0,0.0
0.0,88654.06280643938,0.0,0.0,0.0
0.0,85088.09623326785,0.0,0.0,0.0
0.0,80753.78701257356,0.0,0.0,0.0
0.0,77729.7034787609,0.0,0.0,0.0
0.0,76444.05267509319,0.0,0.0,0.0
0.0,75187.33570738822,0.0,0.0,0.0
0.0,73200.06512347127,0.0,0.0,0.0
0.0,72174.02942682857,0.0,0.0,0.0
0.0,75038.47918713867,0.0,0.0,0.0
0.0,79189.09458805533,0.0,0.0,0.0
0.0,83744.7493699876,0.0,0.0,0.0
0.0,91488.92660399759,0.0,0.0,0.0
0.0,100740.47775000177,0.0,0.0,0.0
0.0,108398.26534567463,0.0,0.0,0.0
0.0,115154.50481651595,0.0,0.0,0.0
0.0,118491.54056421731,0.0,0.0,0.0
0.0,121362.82049458267,0.0,0.0,0.0
0.0,124468.28258719442,0.0,0.0,0.0
0.0,126121.83586735617,0.0,0.0,0.0
0.0,127050.67034994616,0.0,0.0,0.0
0.0,127160.94842224538,0.0,0.0,0.0
0.0,124251.02139900454,0.0,0.0,0.0
0.0,120999.41426068782,0.0,0.0,0.0
0.0,118928.67144775383,0.0,0.0,0.0
0.0,116429.72159155653,0.0,0.0,0.0
0.0,115210.7936551623,0.0,0.0,0.0
0.0,114264.523361577,0.0,0.0,0.0
0.0,113319.21409694415,0.0,0.0,0.0
0.0,111553.42636411558,0.0,0.0,0.0
0.0,108664.50468797934,0.0,0.0,0.0
0.0,106148.87411496369,0.0,0.0,0.0
0.0,103900.99307260665,0.0,0.0,0.0
0.0,101269.42122096453,0.0,0.0,0.0
0.0,100660.40344478107,0.0,0.0,0.0
0.0,100736.59931172918,0.0,0.0,0.0
0.0,100327.40691274026,0.0,0.0,0.0
0.0,101901.16046738207,0.0,0.0,0.0
0.0,104522.12667808411,0.0,0.0,0.0
0.0,107521.90990838359,0.0,0.0,0.0
0.0,109903.27100775017,0.0,0.0,0.0
0.0,111090.72524595006,0.0,0.0,0.0
0.0,110252.0215501194,0.0,0.0,0.0
0.0,106508.09300842264,0.0,0.0,0.0
0.0,100334.51166249622,0.0,0.0,0.0
0.0,93714.29211089609,0.0,0.0,0.0
0.0,88170.76821072033,0.0,0.0,0.0
0.0,83948.69344269288,0.0,0.0,0.0
0.0,80698.184623179,0.0,0.0,0.0
0.0,79692.67375916465,0.0,0.0,0.0
0.0,78169.16828975352,0.0,0.0,0.0
0.0,75424.16069925396,0.0,0.0,0.0
0.0,71152.661585098,0.0,0.0,0.0
0.0,67096.36431137656,0.0,0.0,0.0
0.0,64023.30262344905,0.0,0.0,0.0
0.0,60332.98576831668,0.0,0.0,0.0
0.0,57565.085095270086,0.0,0.0,0.0
0.0,54463.91331048199,0.0,0.0,0.0
0.0,51055.692775370575,0.0,0.0,0.0
0.0,49082.11685402675,0.0,0.0,0.0
0.0,48005.55849245267,0.0,0.0,0.0
0.0,48554.47763664238,0.0,0.0,0.0
0.0,51096.43353846401,0.0,0.0,0.0
0.0,54774.60024183979,0.0,0.0,0.0
0.0,58148.32670204904,0.0,0.0,0.0
0.0,60369.676480824564,0.0,0.0,0.0
0.0,61235.94111411437,0.0,0.0,0.0
0.0,60502.126863956444,0.0,0.0,0.0
0.0,55397.10674582081,0.0,0.0,0.0
0.0,50873.921013497966,0.0,0.0,0.0
0.0,48229.821463010776,0.0,0.0,0.0
0.0,44207.81232941598,0.0,0.0,0.0
0.0,39747.2307688559,0.0,0.0,0.0
0.0,36078.84596731804,0.0,0.0,0.0
0.0,31729.228928308974,0.0,0.0,0.0
0.0,27411.600424433076,0.0,0.0,0.0
0.0,24093.888223169473,0.0,0.0,0.0
0.0,22015.07963152704,0.0,0.0,0.0
0.0,20992.338891292897,0.0,0.0,0.0
0.0,20405.527748404682,0.0,0.0,0.0
0.0,19624.760369424675,0.0,0.0,0.0
0.0,18180.230886431375,0.0,0.0,0.0
0.0,16945.995131722342,0.0,0.0,0.0
0.0,18839.05055583182,0.0,0.0,0.0
0.0,22441.158682109854,0.0,0.0,0.0
0.0,25188.774779766198,0.0,0.0,0.0
0.0,28746.6412517667,0.0,0.0,0.0
0.0,33766.953532232095,0.0,0.0,0.0
0.0,39071.18122323566,0.0,0.0,0.0
0.0,45012.12491773221,0.0,0.0,0.0
0.0,48391.61755165643,0.0,0.0,0.0
0.0,53370.09075022554,0.0,0.0,0.0
0.0,57478.146297531544,0.0,0.0,0.0
0.0,60747.772728707634,0.0,0.0,0.0
0.0,63962.65483205388,0.0,0.0,0.0
0.0,64243.00070648277,0.0,0.0,0.0
0.0,63826.42897803718,0.0,0.0,0.0
0.0,63376.3242036419,0.0,0.0,0.0
0.0,60315.75589209687,0.0,0.0,0.0
0.0,54059.11418670452,0.0,0.0,0.0
0.0,49755.48924756503,0.0,0.0,0.0
0.0,47765.9533811172,0.0,0.0,0.0
0.0,45681.72184038567,0.0,0.0,0.0
0.0,46349.63696237225,0.0,0.0,0.0
0.0,46909.88251921641,0.0,0.0,0.0
0.0,45679.83410494326,0.0,0.0,0.0
0.0,42158.1778309744,0.0,0.0,0.0
0.0,37603.24382075651,0.0,0.0,0.0
0.0,32602.66695627992,0.0,0.0,0.0
0.0,28926.044763720653,0.0,0.0,0.0
0.0,25412.385623535087,0.0,0.0,0.0
0.0,21059.610917967802,0.0,0.0,0.0
0.0,16526.265736718542,0.0,0.0,0.0
0.0,13749.578513249111,0.0,0.0,0.0
0.0,13850.452230798885,0.0,0.0,0.0
0.0,17691.58198654838,0.0,0.0,0.0
0.0,23117.379840043035,0.0,0.0,0.0
0.0,30684.76206925584,0.0,0.0,0.0
0.0,39738.615830746,0.0,0.0,0.0
0.0,46271.79361721987,0.0,0.0,0.0
0.0,47695.59233280926,0.0,0.0,0.0
0.0,47431.446660722475,0.0,0.0,0.0
0.0,47625.81476636534,0.0,0.0,0.0
0.0,47198.22552742861,0.0,0.0,0.0
0.0,46415.43312315583,0.0,0.0,0.0
0.0,46176.6174284599,0.0,0.0,0.0
0.0,45225.43902272433,0.0,0.0,0.0
0.0,43160.702640743475,0.0,0.0,0.0
0.0,40933.20914116447,0.0,0.0,0.0
0.0,37505.63073715271,0.0,0.0,0.0
0.0,32397.967789397706,0.0,0.0,0.0
0.0,28919.798075529412,0.0,0.0,0.0
0.0,25578.197440303706,0.0,0.0,0.0
0.0,23881.05463265361,0.0,0.0,0.0
0.0,23106.22503970153,0.0,0.0,0.0
0.0,23146.004773842462,0.0,0.0,0.0
0.0,23615.467417138072,0.0,0.0,0.0
0.0,24858.86726935843,0.0,0.0,0.0
0.0,27370.619404101522,0.0,0.0,0.0
0.0,30645.73742929188,0.0,0.0,0.0
0.0,34078.56717007979,0.0,0.0,0.0
0.0,39278.14567264877,0.0,0.0,0.0
0.0,45740.20731663773,0.0,0.0,0.0
0.0,51121.45461369156,0.0,0.0,0.0
0.0,55264.75933007671,0.0,0.0,0.0
0.0,59753.27937518444,0.0,0.0,0.0
0.0,63662.09302715991,0.0,0.0,0.0
0.0,66835.20469353504,0.0,0.0,0.0
0.0,70041.43753630879,0.0,0.0,0.0
0.0,71934.42431549309,0.0,0.0,0.0
0.0,72955.24299782222,0.0,0.0,0.0
0.0,72991.65913062941,0.0,0.0,0.0
0.0,71569.09602369323,0.0,0.0,0.0
0.0,67857.80814391882,0.0,0.0,0.0
0.0,66109.62783439853,0.0,0.0,0.0
0.0,66356.68092011588,0.0,0.0,0.0
0.0,66601.98356024115,0.0,0.0,0.0
0.0,66498.26107829649,0.0,0.0,0.0
0.0,65519.3501227888,0.0,0.0,0.0
0.0,64440.011641745004,0.0,0.0,0.0
0.0,63297.21092737371,0.0,0.0,0.0
0.0,64272.82692647282,0.0,0.0,0.0
0.0,65831.23834033721,0.0,0.0,0.0
0.0,68926.30072678444,0.0,0.0,0.0
0.0,72391.90841934504,0.0,0.0,0.0
0.0,77364.5124768114,0.0,0.0,0.0
0.0,83553.36731859001,0.0,0.0,0.0
0.0,87929.03510670432,0.0,0.0,0.0
0.0,89421.71900471032,0.0,0.0,0.0
0.0,89861.3211055533,0.0,0.0,0.0
0.0,87980.48447812558,0.0,0.0,0.0
0.0,82621.92432884323,0.0,0.0,0.0
0.0,74477.7187933557,0.0,0.0,0.0
0.0,65046.04336368319,0.0,0.0,0.0
0.0,56815.242255082994,0.0,0.0,0.0
0.0,48049.8001467302,0.0,0.0,0.0
0.0,42336.65463643844,0.0,0.0,0.0
0.0,37162.61204603585,0.0,0.0,0.0
0.0,31414.732203603777,0.0,0.0,0.0
0.0,26864.019856284354,0.0,0.0,0.0
0.0,23908.409635337226,0.0,0.0,0.0
0.0,22271.81165169455,0.0,0.0,0.0
0.0,20866.821645604054,0.0,0.0,0.0
0.0,20561.660630723127,0.0,0.0,0.0
0.0,22358.37290234461,0.0,0.0,0.0
0.0,25979.495672897083,0.0,0.0,0.0
0.0,31000.63169246461,0.0,0.0,0.0
0.0,36655.257404041724,0.0,0.0,0.0
0.0,42171.70088123456,0.0,0.0,0.0
0.0,46680.19659956922,0.0,0.0,0.0
0.0,53058.33982252749,0.0,0.0,0.0
0.0,61183.942583291675,0.0,0.0,0.0
0.0,67035.88813229432,0.0,0.0,0.0
0.0,70390.97749531761,0.0,0.0,0.0
0.0,72708.08694471713,0.0,0.0,0.0
0.0,73684.01184597955,0.0,0.0,0.0
0.0,74635.70508865397,0.0,0.0,0.0
0.0,76253.49436279773,0.0,0.0,0.0
0.0,76926.11166215906,0.0,0.0,0.0
0.0,74990.11883735044,0.0,0.0,0.0
0.0,72932.93339713923,0.0,0.0,0.0
0.0,73449.89832865834,0.0,0.0,0.0
0.0,74534.17924431498,0.0,0.0,0.0
0.0,76444.80776927016,0.0,0.0,0.0
0.0,79553.49617336529,0.0,0.0,0.0
0.0,81045.2533648814,0.0,0.0,0.0
0.0,82646.87675914563,0.0,0.0,0.0
0.0,85122.3843733945,0.0,0.0,0.0
0.0,86798.65912379032,0.0,0.0,0.0
0.0,88507.16266655746,0.0,0.0,0.0
0.0,89558.66563044139,0.0,0.0,0.0
0.0,88048.0310845012,0.0,0.0,0.0
0.0,84827.21119512702,0.0,0.0,0.0
0.0,80985.2233778128,0.0,0.0,0.0
0.0,78922.51202112473,0.0,0.0,0.0
0.0,75568.5209769043,0.0,0.0,0.0
0.0,71742.35581484372,0.0,0.0,0.0
0.0,69247.90220124558,0.0,0.0,0.0
0.0,66151.98175323365,0.0,0.0,0.0
0.0,62910.80864354405,0.0,0.0,0.0
0.0,60154.9894773289,0.0,0.0,0.0
0.0,56784.866875691514,0.0,0.0,0.0
0.0,53441.893341962226,0.0,0.0,0.0
0.0,48452.883147378234,0.0,0.0,0.0
0.0,42722.91963041773,0.0,0.0,0.0
0.0,37755.155040176476,0.0,0.0,0.0
0.0,33986.96051742911,0.0,0.0,0.0
0.0,31702.766309652674,0.0,0.0,0.0
0.0,30751.725193767455,0.0,0.0,0.0
0.0,31554.287336491627,0.0,0.0,0.0
0.0,33863.09074994455,0.0,0.0,0.0
0.0,37555.844499920764,0.0,0.0,0.0
0.0,40958.77937579345,0.0,0.0,0.0
0.0,42803.02825810102,0.0,0.0,0.0
0.0,41754.61431585013,0.0,0.0,0.0
0.0,39151.70172047001,0.0,0.0,0.0
0.0,36046.68581987193,0.0,0.0,0.0
0.0,33473.565122019274,0.0,0.0,0.0
0.0,33502.670570294955,0.0,0.0,0.0
0.0,34880.751765715475,0.0,0.0,0.0
0.0,36258.76431621083,0.0,0.0,0.0
0.0,37412.78847584882,0.0,0.0,0.0
0.0,37939.60395413105,0.0,0.0,0.0
0.0,40239.41488238559,0.0,0.0,0.0
0.0,43045.34484398105,0.0,0.0,0.0
0.0,46085.66290259843,0.0,0.0,0.0
0.0,50060.75322983371,0.0,0.0,0.0
0.0,51436.15727317229,0.0,0.0,0.0
0.0,52371.10115410315,0.0,0.0,0.0
0.0,55771.90803729531,0.0,0.0,0.0
0.0,60420.85127254512,0.0,0.0,0.0
0.0,65394.999840827986,0.0,0.0,0.0
0.0,69348.56998401982,0.0,0.0,0.0
0.0,72912.54585436122,0.0,0.0,0.0
0.0,75877.629074983,0.0,0.0,0.0
0.0,74650.80697219324,0.0,0.0,0.0
0.0,73200.44267055976,0.0,0.0,0.0
0.0,72712.82344455445,0.0,0.0,0.0
0.0,70396.53773425706,0.0,0.0,0.0
0.0,63753.08187548397,0.0,0.0,0.0
0.0,60849.05831580848,0.0,0.0,0.0
0.0,59608.50722798302,0.0,0.0,0.0
0.0,56231.451488902625,0.0,0.0,0.0
0.0,53506.41957163,0.0,0.0,0.0
0.0,51008.36209946001,0.0,0.0,0.0
0.0,50742.87785133225,0.0,0.0,0.0
0.0,51020.924120767675,0.0,0.0,0.0
0.0,49655.78249374329,0.0,0.0,0.0
0.0,48753.20469503407,0.0,0.0,0.0
0.0,48965.76370584922,0.0,0.0,0.0
0.0,47186.86479231157,0.0,0.0,0.0
