hour,value,Technology
2612,0.0,curtailment
2613,0.0,curtailment
2614,0.0,curtailment
2615,0.0,curtailment
2616,0.0,curtailment
2617,0.0,curtailment
2618,0.0,curtailment
2619,0.0,curtailment
2620,0.0,curtailment
2621,0.0,curtailment
2622,0.0,curtailment
2623,0.0,curtailment
2624,0.0,curtailment
2625,0.0,curtailment
2626,0.0,curtailment
2627,0.0,curtailment
2628,0.0,curtailment
2629,0.0,curtailment
2630,0.0,curtailment
2631,0.0,curtailment
2632,0.0,curtailment
2633,0.0,curtailment
2634,0.0,curtailment
2635,0.0,curtailment
2636,0.0,curtailment
2637,0.0,curtailment
2638,0.0,curtailment
2639,0.0,curtailment
2640,0.0,curtailment
2641,0.0,curtailment
2642,0.0,curtailment
2643,0.0,curtailment
2644,0.0,curtailment
2645,0.0,curtailment
2646,0.0,curtailment
2647,0.0,curtailment
2648,0.0,curtailment
2649,0.0,curtailment
2650,0.0,curtailment
2651,746.8093878060198,curtailment
2652,0.0,curtailment
2653,0.0,curtailment
2654,0.0,curtailment
2655,0.0,curtailment
2656,0.0,curtailment
2657,0.0,curtailment
2658,0.0,curtailment
2659,0.0,curtailment
2660,0.0,curtailment
2661,0.0,curtailment
2662,0.0,curtailment
2663,0.0,curtailment
2664,0.0,curtailment
2665,0.0,curtailment
2666,0.0,curtailment
2667,0.0,curtailment
2668,0.0,curtailment
2669,0.0,curtailment
2670,0.0,curtailment
2671,0.0,curtailment
2672,0.0,curtailment
2673,0.0,curtailment
2674,0.0,curtailment
2675,0.0,curtailment
2676,0.0,curtailment
2677,0.0,curtailment
2678,0.0,curtailment
2679,0.0,curtailment
2680,0.0,curtailment
2681,0.0,curtailment
2682,0.0,curtailment
2683,0.0,curtailment
2684,0.0,curtailment
2685,0.0,curtailment
2686,0.0,curtailment
2687,0.0,curtailment
2688,0.0,curtailment
2689,0.0,curtailment
2690,0.0,curtailment
2691,0.0,curtailment
2692,0.0,curtailment
2693,0.0,curtailment
2694,0.0,curtailment
2695,0.0,curtailment
2696,0.0,curtailment
2697,0.0,curtailment
2698,0.0,curtailment
2699,0.0,curtailment
2700,0.0,curtailment
2701,0.0,curtailment
2702,0.0,curtailment
2703,0.0,curtailment
2704,0.0,curtailment
2705,0.0,curtailment
2706,0.0,curtailment
2707,0.0,curtailment
2708,0.0,curtailment
2709,0.0,curtailment
2710,0.0,curtailment
2711,0.0,curtailment
2712,10692.404944876036,curtailment
2713,5661.750024309518,curtailment
2714,2736.701093937358,curtailment
2715,2192.8835325595355,curtailment
2716,1344.9868826818367,curtailment
2717,0.0,curtailment
2718,0.0,curtailment
2719,0.0,curtailment
2720,0.0,curtailment
2721,0.0,curtailment
2722,0.0,curtailment
2723,0.0,curtailment
2724,0.0,curtailment
2725,0.0,curtailment
2726,0.0,curtailment
2727,0.0,curtailment
2728,0.0,curtailment
2729,0.0,curtailment
2730,0.0,curtailment
2731,0.0,curtailment
2732,0.0,curtailment
2733,0.0,curtailment
2734,0.0,curtailment
2735,0.0,curtailment
2736,0.0,curtailment
2737,0.0,curtailment
2738,0.0,curtailment
2739,0.0,curtailment
2740,0.0,curtailment
2741,0.0,curtailment
2742,0.0,curtailment
2743,0.0,curtailment
2744,0.0,curtailment
2745,0.0,curtailment
2746,0.0,curtailment
2747,0.0,curtailment
2748,0.0,curtailment
2749,0.0,curtailment
2750,0.0,curtailment
2751,0.0,curtailment
2752,0.0,curtailment
2753,0.0,curtailment
2754,0.0,curtailment
2755,0.0,curtailment
2756,0.0,curtailment
2757,0.0,curtailment
2758,0.0,curtailment
2759,0.0,curtailment
2760,0.0,curtailment
2761,0.0,curtailment
2762,0.0,curtailment
2763,0.0,curtailment
2764,0.0,curtailment
2765,0.0,curtailment
2766,0.0,curtailment
2767,0.0,curtailment
2768,0.0,curtailment
2769,0.0,curtailment
2770,0.0,curtailment
2771,0.0,curtailment
2772,0.0,curtailment
2773,0.0,curtailment
2774,0.0,curtailment
2775,0.0,curtailment
2776,0.0,curtailment
2777,0.0,curtailment
2778,0.0,curtailment
2779,0.0,curtailment
2780,0.0,curtailment
2781,0.0,curtailment
2782,0.0,curtailment
2783,0.0,curtailment
2784,0.0,curtailment
2785,0.0,curtailment
2786,0.0,curtailment
2787,0.0,curtailment
2788,0.0,curtailment
2789,0.0,curtailment
2790,0.0,curtailment
2791,0.0,curtailment
2792,0.0,curtailment
2793,0.0,curtailment
2794,0.0,curtailment
2795,0.0,curtailment
2796,0.0,curtailment
2797,0.0,curtailment
2798,0.0,curtailment
2799,0.0,curtailment
2800,0.0,curtailment
2801,0.0,curtailment
2802,0.0,curtailment
2803,0.0,curtailment
2804,0.0,curtailment
2805,0.0,curtailment
2806,0.0,curtailment
2807,0.0,curtailment
2808,0.0,curtailment
2809,0.0,curtailment
2810,0.0,curtailment
2811,0.0,curtailment
2812,0.0,curtailment
2813,0.0,curtailment
2814,0.0,curtailment
2815,0.0,curtailment
2816,0.0,curtailment
2817,0.0,curtailment
2818,0.0,curtailment
2819,0.0,curtailment
2820,0.0,curtailment
2821,0.0,curtailment
2822,0.0,curtailment
2823,0.0,curtailment
2824,0.0,curtailment
2825,0.0,curtailment
2826,20.420608632129532,curtailment
2827,0.0,curtailment
2828,0.0,curtailment
2829,0.0,curtailment
2830,0.0,curtailment
2831,0.0,curtailment
2832,0.0,curtailment
2833,0.0,curtailment
2834,0.0,curtailment
2835,0.0,curtailment
2836,0.0,curtailment
2837,0.0,curtailment
2838,0.0,curtailment
2839,0.0,curtailment
2840,0.0,curtailment
2841,0.0,curtailment
2842,0.0,curtailment
2843,0.0,curtailment
2844,0.0,curtailment
2845,0.0,curtailment
2846,0.0,curtailment
2847,0.0,curtailment
2848,0.0,curtailment
2849,0.0,curtailment
2850,0.0,curtailment
2851,0.0,curtailment
2852,0.0,curtailment
2853,0.0,curtailment
2854,0.0,curtailment
2855,0.0,curtailment
2856,0.0,curtailment
2857,0.0,curtailment
2858,0.0,curtailment
2859,0.0,curtailment
2860,0.0,curtailment
2861,0.0,curtailment
2862,0.0,curtailment
2863,0.0,curtailment
2864,0.0,curtailment
2865,0.0,curtailment
2866,0.0,curtailment
2867,0.0,curtailment
2868,0.0,curtailment
2869,0.0,curtailment
2870,0.0,curtailment
2871,0.0,curtailment
2872,0.0,curtailment
2873,0.0,curtailment
2874,0.0,curtailment
2875,0.0,curtailment
2876,0.0,curtailment
2877,0.0,curtailment
2878,0.0,curtailment
2879,0.0,curtailment
2880,0.0,curtailment
2881,0.0,curtailment
2882,0.0,curtailment
2883,0.0,curtailment
2884,0.0,curtailment
2885,0.0,curtailment
2886,0.0,curtailment
2887,0.0,curtailment
2888,0.0,curtailment
2889,0.0,curtailment
2890,0.0,curtailment
2891,0.0,curtailment
2892,0.0,curtailment
2893,0.0,curtailment
2894,0.0,curtailment
2895,0.0,curtailment
2896,0.0,curtailment
2897,0.0,curtailment
2898,0.0,curtailment
2899,0.0,curtailment
2900,0.0,curtailment
2901,0.0,curtailment
2902,0.0,curtailment
2903,0.0,curtailment
2904,0.0,curtailment
2905,0.0,curtailment
2906,689.8658023290992,curtailment
2907,1012.1370519791562,curtailment
2908,1072.7339866672444,curtailment
2909,0.0,curtailment
2910,0.0,curtailment
2911,0.0,curtailment
2912,0.0,curtailment
2913,0.0,curtailment
2914,0.0,curtailment
2915,0.0,curtailment
2916,0.0,curtailment
2917,0.0,curtailment
2918,0.0,curtailment
2919,0.0,curtailment
2920,0.0,curtailment
2921,0.0,curtailment
2922,0.0,curtailment
2923,0.0,curtailment
2924,0.0,curtailment
2925,0.0,curtailment
2926,0.0,curtailment
2927,0.0,curtailment
2928,0.0,curtailment
2929,0.0,curtailment
2930,0.0,curtailment
2931,0.0,curtailment
2932,0.0,curtailment
2933,0.0,curtailment
2934,0.0,curtailment
2935,0.0,curtailment
2936,0.0,curtailment
2937,0.0,curtailment
2938,0.0,curtailment
2939,0.0,curtailment
2940,0.0,curtailment
2941,1562.7194150906519,curtailment
2942,2963.236260417801,curtailment
2943,11835.583101934679,curtailment
2944,13116.179379009767,curtailment
2945,6831.656874357514,curtailment
2946,0.0,curtailment
2947,0.0,curtailment
2948,0.0,curtailment
2949,0.0,curtailment
2950,0.0,curtailment
2951,0.0,curtailment
2952,0.0,curtailment
2953,16665.44545784107,curtailment
2954,15100.8199355203,curtailment
2955,13882.881308927092,curtailment
2956,4606.966371762312,curtailment
2957,0.0,curtailment
2958,1674.0158862152412,curtailment
2959,1141.287443128989,curtailment
2960,1461.3587744724284,curtailment
2961,2064.5196112063313,curtailment
2962,3143.1559318903437,curtailment
2963,11802.157194369138,curtailment
2964,12357.841061309638,curtailment
2965,4620.023274427158,curtailment
2966,4069.9305742863326,curtailment
2967,3183.411804300144,curtailment
2968,1860.8340829903395,curtailment
2969,439.81809651859857,curtailment
2970,0.0,curtailment
2971,0.0,curtailment
2972,0.0,curtailment
2973,0.0,curtailment
2974,0.0,curtailment
2975,0.0,curtailment
2976,0.0,curtailment
2977,0.0,curtailment
2978,1348.946399925551,curtailment
2979,3212.322957544583,curtailment
2980,4935.123336407885,curtailment
2981,0.0,curtailment
2982,0.0,curtailment
2983,9973.228268640787,curtailment
2984,10977.767563005613,curtailment
2985,11773.483950341635,curtailment
2986,19901.333167116638,curtailment
2987,0.0,curtailment
2988,17980.829511921827,curtailment
2989,16096.571941033011,curtailment
2990,7002.793758925388,curtailment
2991,6242.922982183283,curtailment
2992,6824.847185545256,curtailment
2993,8080.700427969138,curtailment
2994,9354.885859760556,curtailment
2995,0.0,curtailment
2996,0.0,curtailment
2997,0.0,curtailment
2998,0.0,curtailment
2999,0.0,curtailment
3000,16118.036600926529,curtailment
3001,15642.176831684475,curtailment
3002,14878.00540123322,curtailment
3003,14016.217353349739,curtailment
3004,0.0,curtailment
3005,4878.908499279181,curtailment
3006,3897.4799171908935,curtailment
3007,11748.929274158074,curtailment
3008,12865.008892678285,curtailment
3009,13302.202343586228,curtailment
3010,13578.73759777192,curtailment
3011,13647.991529284518,curtailment
3012,13729.847239107816,curtailment
3013,14130.269664451716,curtailment
3014,13962.611890619834,curtailment
3015,13301.046450627007,curtailment
3016,4451.355882732009,curtailment
3017,2740.016332663495,curtailment
3018,1807.9709169417201,curtailment
3019,0.0,curtailment
3020,2651.1885719377424,curtailment
3021,11495.88991511354,curtailment
3022,13043.139775655834,curtailment
3023,14506.168402120285,curtailment
3024,15534.936902995432,curtailment
3025,16294.823828996505,curtailment
3026,16565.566422770673,curtailment
3027,16627.86576139966,curtailment
3028,16880.316943010304,curtailment
3029,0.0,curtailment
3030,0.0,curtailment
3031,7827.5544413338985,curtailment
3032,15254.297621350213,curtailment
3033,15153.974813648807,curtailment
3034,0.0,curtailment
3035,0.0,curtailment
3036,0.0,curtailment
3037,0.0,curtailment
3038,14936.877791095207,curtailment
3039,14537.037542498336,curtailment
3040,13962.460444660977,curtailment
3041,13472.706239999306,curtailment
3042,4633.775148359338,curtailment
3043,0.0,curtailment
3044,2391.866142744641,curtailment
3045,2338.711200141059,curtailment
3046,2638.9156540029926,curtailment
3047,2834.0320289162296,curtailment
3048,3010.875126060574,curtailment
3049,2761.78510678848,curtailment
3050,2387.443595509605,curtailment
3051,1754.5423805993546,curtailment
3052,0.0,curtailment
3053,0.0,curtailment
3054,0.0,curtailment
3055,0.0,curtailment
3056,0.0,curtailment
3057,0.0,curtailment
3058,0.0,curtailment
3059,0.0,curtailment
3060,0.0,curtailment
3061,0.0,curtailment
3062,0.0,curtailment
3063,0.0,curtailment
3064,0.0,curtailment
3065,0.0,curtailment
3066,0.0,curtailment
3067,0.0,curtailment
3068,0.0,curtailment
3069,0.0,curtailment
3070,0.0,curtailment
3071,0.0,curtailment
3072,0.0,curtailment
3073,0.0,curtailment
3074,0.0,curtailment
3075,612.3809035111491,curtailment
3076,1452.987514768179,curtailment
3077,0.0,curtailment
3078,0.0,curtailment
3079,2445.1288219343614,curtailment
3080,3817.9299309719336,curtailment
3081,12735.701072205115,curtailment
3082,13813.287363516258,curtailment
3083,14175.806660926388,curtailment
3084,5806.922266267618,curtailment
3085,5064.927632555213,curtailment
3086,4439.070732638456,curtailment
3087,4207.196950676102,curtailment
3088,4374.669460116324,curtailment
3089,4573.982264174251,curtailment
3090,4024.1861842252283,curtailment
3091,0.0,curtailment
3092,2610.099778618218,curtailment
3093,2336.2287340622543,curtailment
3094,2632.0615456043633,curtailment
3095,3021.4714384210597,curtailment
3096,3199.6479197715503,curtailment
3097,3528.137579659962,curtailment
3098,4438.736369689784,curtailment
3099,13294.22185563198,curtailment
3100,14368.501699608774,curtailment
3101,0.0,curtailment
3102,6662.964222639254,curtailment
3103,14644.197465281033,curtailment
3104,15067.300013945312,curtailment
3105,15152.175568121158,curtailment
3106,0.0,curtailment
3107,0.0,curtailment
3108,0.0,curtailment
3109,0.0,curtailment
3110,14460.493493677695,curtailment
3111,13325.660034083809,curtailment
3112,4406.2200585689825,curtailment
3113,3164.6108487688175,curtailment
3114,1722.0515238621358,curtailment
3115,0.0,curtailment
3116,0.0,curtailment
3117,0.0,curtailment
3118,0.0,curtailment
3119,0.0,curtailment
3120,1037.7489523271186,curtailment
3121,1422.1175834638,curtailment
3122,1922.9359941528903,curtailment
3123,2477.332088109285,curtailment
3124,0.0,curtailment
3125,0.0,curtailment
3126,2365.3855383414357,curtailment
3127,2103.8829354647614,curtailment
3128,3068.9617956858156,curtailment
3129,11660.035229272244,curtailment
3130,12321.026495487367,curtailment
3131,12825.940257809074,curtailment
3132,13530.82172547786,curtailment
3133,14148.658610089842,curtailment
3134,14697.221519723153,curtailment
3135,14955.4357613961,curtailment
3136,14527.712109200842,curtailment
3137,6009.480662822183,curtailment
3138,5568.468109983096,curtailment
3139,0.0,curtailment
3140,12751.05495868736,curtailment
3141,12059.657986531882,curtailment
3142,3912.130491644497,curtailment
3143,3211.955936361031,curtailment
3144,2522.5329802011565,curtailment
3145,2033.797766181313,curtailment
3146,1971.2918633935521,curtailment
3147,1907.3886485332266,curtailment
3148,0.0,curtailment
3149,0.0,curtailment
3150,0.0,curtailment
3151,945.4861300833196,curtailment
3152,642.7158713665125,curtailment
3153,1098.1571256235486,curtailment
3154,2038.8148162521582,curtailment
3155,1972.9763161054072,curtailment
3156,2356.6317886433467,curtailment
3157,3367.08267158342,curtailment
3158,4546.3668912210605,curtailment
3159,5801.380805734954,curtailment
3160,6914.051943423987,curtailment
3161,7916.503767398204,curtailment
3162,8620.788892410359,curtailment
3163,0.0,curtailment
3164,0.0,curtailment
3165,0.0,curtailment
3166,0.0,curtailment
3167,0.0,curtailment
3168,0.0,curtailment
3169,0.0,curtailment
3170,0.0,curtailment
3171,0.0,curtailment
3172,0.0,curtailment
3173,9172.169102299766,curtailment
3174,9600.065741756029,curtailment
3175,0.0,curtailment
3176,0.0,curtailment
3177,0.0,curtailment
3178,0.0,curtailment
3179,0.0,curtailment
3180,0.0,curtailment
3181,0.0,curtailment
3182,0.0,curtailment
3183,0.0,curtailment
3184,17333.38012234038,curtailment
3185,8547.552207034605,curtailment
3186,6847.546482036959,curtailment
3187,0.0,curtailment
3188,4507.826046554578,curtailment
3189,3967.9682305039782,curtailment
3190,3817.798923252691,curtailment
3191,3350.794140154042,curtailment
3192,2844.9999894056464,curtailment
3193,2299.8062967783717,curtailment
3194,1849.5234765434968,curtailment
3195,1274.017759723222,curtailment
3196,0.0,curtailment
3197,0.0,curtailment
3198,0.0,curtailment
3199,0.0,curtailment
3200,0.0,curtailment
3201,0.0,curtailment
3202,0.0,curtailment
3203,0.0,curtailment
3204,0.0,curtailment
3205,0.0,curtailment
3206,0.0,curtailment
3207,0.0,curtailment
3208,0.0,curtailment
3209,0.0,curtailment
3210,0.0,curtailment
3211,0.0,curtailment
3212,0.0,curtailment
3213,0.0,curtailment
3214,0.0,curtailment
3215,0.0,curtailment
3216,0.0,curtailment
3217,0.0,curtailment
3218,0.0,curtailment
3219,0.0,curtailment
3220,0.0,curtailment
3221,0.0,curtailment
3222,0.0,curtailment
3223,0.0,curtailment
3224,0.0,curtailment
3225,0.0,curtailment
3226,0.0,curtailment
3227,0.0,curtailment
3228,0.0,curtailment
3229,0.0,curtailment
3230,0.0,curtailment
3231,0.0,curtailment
3232,0.0,curtailment
3233,0.0,curtailment
3234,0.0,curtailment
3235,0.0,curtailment
3236,0.0,curtailment
3237,0.0,curtailment
3238,0.0,curtailment
3239,0.0,curtailment
3240,749.1692031775768,curtailment
3241,790.4005476170581,curtailment
3242,801.3860598540188,curtailment
3243,798.7126695036831,curtailment
3244,0.0,curtailment
3245,0.0,curtailment
3246,0.0,curtailment
3247,0.0,curtailment
3248,0.0,curtailment
3249,0.0,curtailment
3250,1368.117290169474,curtailment
3251,2443.300300617574,curtailment
3252,2997.1149492473482,curtailment
3253,3633.721835560968,curtailment
3254,4910.067841489081,curtailment
3255,6293.748151915113,curtailment
3256,6963.986146484995,curtailment
3257,7548.555849469872,curtailment
3258,8247.588549061735,curtailment
3259,0.0,curtailment
3260,0.0,curtailment
3261,0.0,curtailment
3262,0.0,curtailment
3263,0.0,curtailment
3264,0.0,curtailment
3265,0.0,curtailment
3266,0.0,curtailment
3267,0.0,curtailment
3268,0.0,curtailment
3269,7948.598837300536,curtailment
3270,14772.142505286658,curtailment
3271,0.0,curtailment
3272,0.0,curtailment
3273,0.0,curtailment
3274,0.0,curtailment
3275,0.0,curtailment
3276,0.0,curtailment
3277,0.0,curtailment
3278,0.0,curtailment
3279,0.0,curtailment
3280,16999.11419098751,curtailment
3281,8671.961395870474,curtailment
3282,7599.218220706317,curtailment
3283,0.0,curtailment
3284,0.0,curtailment
3285,12592.398954920262,curtailment
3286,5117.339846315397,curtailment
3287,5182.3681154566175,curtailment
3288,4994.295288345936,curtailment
3289,4364.56660017466,curtailment
3290,3436.0451621036595,curtailment
3291,2406.300497348435,curtailment
3292,0.0,curtailment
3293,0.0,curtailment
3294,0.0,curtailment
3295,0.0,curtailment
3296,0.0,curtailment
3297,0.0,curtailment
3298,0.0,curtailment
3299,0.0,curtailment
3300,0.0,curtailment
3301,701.4387439019381,curtailment
3302,1252.4091397340812,curtailment
3303,1261.882168943376,curtailment
3304,1026.590978351742,curtailment
3305,0.0,curtailment
3306,0.0,curtailment
3307,0.0,curtailment
3308,14131.935246639508,curtailment
3309,0.0,curtailment
3310,0.0,curtailment
3311,0.0,curtailment
3312,0.0,curtailment
3313,0.0,curtailment
3314,14272.761900278778,curtailment
3315,6016.1163253808545,curtailment
3316,0.0,curtailment
3317,3592.497777607091,curtailment
3318,2117.3769747313363,curtailment
3319,1926.3720918675183,curtailment
3320,1803.3821692738277,curtailment
3321,2082.037952392419,curtailment
3322,2762.0940502805815,curtailment
3323,3561.246790639603,curtailment
3324,4138.895397223973,curtailment
3325,4457.569141683684,curtailment
3326,4580.3688961782445,curtailment
3327,4476.657504230021,curtailment
3328,4171.703624022803,curtailment
3329,3794.5581608453676,curtailment
3330,2912.95318519906,curtailment
3331,0.0,curtailment
3332,1293.5036755417061,curtailment
3333,1043.0822688098967,curtailment
3334,1001.7767476984611,curtailment
3335,907.1364693083663,curtailment
3336,887.2919299994999,curtailment
3337,725.9367765961795,curtailment
3338,441.2005482607911,curtailment
3339,0.0,curtailment
3340,0.0,curtailment
3341,309.2528455967738,curtailment
3342,0.0,curtailment
3343,0.0,curtailment
3344,0.0,curtailment
3345,0.0,curtailment
3346,0.0,curtailment
3347,0.0,curtailment
3348,0.0,curtailment
3349,0.0,curtailment
3350,0.0,curtailment
3351,0.0,curtailment
3352,0.0,curtailment
3353,0.0,curtailment
3354,0.0,curtailment
3355,0.0,curtailment
3356,0.0,curtailment
3357,0.0,curtailment
3358,0.0,curtailment
3359,0.0,curtailment
3360,0.0,curtailment
3361,0.0,curtailment
3362,0.0,curtailment
3363,0.0,curtailment
3364,0.0,curtailment
3365,0.0,curtailment
3366,0.0,curtailment
3367,0.0,curtailment
3368,0.0,curtailment
3369,0.0,curtailment
3370,0.0,curtailment
3371,0.0,curtailment
3372,0.0,curtailment
3373,0.0,curtailment
3374,0.0,curtailment
3375,0.0,curtailment
3376,0.0,curtailment
3377,0.0,curtailment
3378,0.0,curtailment
3379,0.0,curtailment
3380,0.0,curtailment
3381,0.0,curtailment
3382,0.0,curtailment
3383,685.0251768490475,curtailment
3384,1119.8223481264447,curtailment
3385,1108.9292013580216,curtailment
3386,993.4812824841349,curtailment
3387,791.5866838826653,curtailment
3388,0.0,curtailment
3389,0.0,curtailment
3390,0.0,curtailment
3391,0.0,curtailment
3392,0.0,curtailment
3393,0.0,curtailment
3394,815.2032454484179,curtailment
3395,9485.691339617766,curtailment
3396,10422.239286302916,curtailment
3397,11275.595135604615,curtailment
3398,11976.230702336557,curtailment
3399,4750.974525517138,curtailment
3400,4499.802091837969,curtailment
3401,4146.843686126477,curtailment
3402,3415.933692409131,curtailment
3403,0.0,curtailment
3404,2401.9577779278334,curtailment
3405,2556.7864325809082,curtailment
3406,2862.469001492768,curtailment
3407,3099.3882444304586,curtailment
3408,3165.7247564548197,curtailment
3409,3132.578578989515,curtailment
3410,3190.971643384241,curtailment
3411,3255.1427515885835,curtailment
3412,0.0,curtailment
3413,2117.5518874930194,curtailment
3414,1230.7218495840164,curtailment
3415,1096.9675912058624,curtailment
3416,695.595908618539,curtailment
3417,8011.249096861667,curtailment
3418,7890.110108978311,curtailment
3419,7785.090440844315,curtailment
3420,7768.895427185097,curtailment
3421,381.54834048715225,curtailment
3422,668.368786497175,curtailment
3423,786.4173299658192,curtailment
3424,784.0975426283318,curtailment
3425,944.3505447241837,curtailment
3426,949.7344923674685,curtailment
3427,0.0,curtailment
3428,0.0,curtailment
3429,751.1162911780854,curtailment
3430,1197.6756036904237,curtailment
3431,1400.340457594973,curtailment
3432,1448.7030984179219,curtailment
3433,1229.4919664813845,curtailment
3434,1048.4318431269633,curtailment
3435,860.052659191166,curtailment
3436,0.0,curtailment
3437,0.0,curtailment
3438,0.0,curtailment
3439,0.0,curtailment
3440,0.0,curtailment
3441,0.0,curtailment
3442,0.0,curtailment
3443,0.0,curtailment
3444,0.0,curtailment
3445,0.0,curtailment
3446,904.7625109544389,curtailment
3447,1240.1163498941357,curtailment
3448,1147.1102019234356,curtailment
3449,1053.792293483175,curtailment
3450,550.5970525086223,curtailment
3451,0.0,curtailment
3452,0.0,curtailment
3453,0.0,curtailment
3454,0.0,curtailment
3455,0.0,curtailment
3456,0.0,curtailment
3457,0.0,curtailment
3458,0.0,curtailment
3459,0.0,curtailment
3460,0.0,curtailment
3461,0.0,curtailment
3462,0.0,curtailment
3463,0.0,curtailment
3464,0.0,curtailment
3465,0.0,curtailment
3466,0.0,curtailment
3467,0.0,curtailment
3468,0.0,curtailment
3469,0.0,curtailment
3470,0.0,curtailment
3471,0.0,curtailment
3472,0.0,curtailment
3473,0.0,curtailment
3474,0.0,curtailment
3475,0.0,curtailment
3476,0.0,curtailment
3477,0.0,curtailment
3478,0.0,curtailment
3479,0.0,curtailment
3480,634.3623764800658,curtailment
3481,1032.6671035957438,curtailment
3482,1314.7892626126704,curtailment
3483,1439.401318480164,curtailment
3484,0.0,curtailment
3485,773.7204736978198,curtailment
3486,449.9121855530096,curtailment
3487,576.2139096476991,curtailment
3488,880.3625793623456,curtailment
3489,1445.7581236320311,curtailment
3490,2280.2444841508013,curtailment
3491,0.0,curtailment
3492,0.0,curtailment
3493,0.0,curtailment
3494,12814.058949118444,curtailment
3495,5859.351790838336,curtailment
3496,6131.728957257989,curtailment
3497,6265.163073750325,curtailment
3498,6022.2925240965005,curtailment
3499,0.0,curtailment
3500,0.0,curtailment
3501,5349.707861008502,curtailment
3502,5767.774727231189,curtailment
3503,13481.165028154204,curtailment
3504,13735.911668960804,curtailment
3505,13666.450069894818,curtailment
3506,13908.682835985817,curtailment
3507,14173.844981134644,curtailment
3508,0.0,curtailment
3509,6069.770976020007,curtailment
3510,5659.106828873408,curtailment
3511,5312.289715051649,curtailment
3512,4687.264508782452,curtailment
3513,11949.448353363183,curtailment
3514,11972.054497371413,curtailment
3515,0.0,curtailment
3516,12416.810182055586,curtailment
3517,12563.746161119685,curtailment
3518,4792.876755266112,curtailment
3519,4078.6768101207185,curtailment
3520,2979.616396819092,curtailment
3521,1851.9219403063164,curtailment
3522,618.9502931453303,curtailment
3523,0.0,curtailment
3524,0.0,curtailment
3525,0.0,curtailment
3526,0.0,curtailment
3527,0.0,curtailment
3528,0.0,curtailment
3529,993.2517243530785,curtailment
3530,1759.4454330359154,curtailment
3531,2760.7320122436868,curtailment
3532,0.0,curtailment
3533,0.0,curtailment
3534,4090.099964529336,curtailment
3535,4784.807783909041,curtailment
3536,5364.047850784641,curtailment
3537,5859.8007427807015,curtailment
3538,14180.330577524104,curtailment
3539,14943.981254916045,curtailment
3540,15280.121419971845,curtailment
3541,0.0,curtailment
3542,0.0,curtailment
3543,15359.343309282114,curtailment
3544,15065.846002256927,curtailment
3545,7140.364435033242,curtailment
3546,6358.997288591847,curtailment
3547,0.0,curtailment
3548,0.0,curtailment
3549,3806.9217754743668,curtailment
3550,4017.2977036782177,curtailment
3551,4347.7752338531955,curtailment
3552,4565.493657212856,curtailment
3553,4598.059013472076,curtailment
3554,4520.449074054982,curtailment
3555,4411.758408549351,curtailment
3556,0.0,curtailment
3557,2828.4111169429525,curtailment
3558,1598.0463183409472,curtailment
3559,1667.5964203091553,curtailment
3560,1655.6911154008271,curtailment
3561,1478.0183578001922,curtailment
3562,1492.5290506923227,curtailment
3563,1348.06702255676,curtailment
3564,920.4218873609432,curtailment
3565,323.2453208446877,curtailment
3566,0.0,curtailment
3567,0.0,curtailment
3568,0.0,curtailment
3569,0.0,curtailment
3570,0.0,curtailment
3571,0.0,curtailment
3572,466.6054638059438,curtailment
3573,1145.1632643018504,curtailment
3574,1906.5302538902959,curtailment
3575,2619.5631824371085,curtailment
3576,3022.8479865135946,curtailment
3577,2984.026538929777,curtailment
3578,3233.5801273382904,curtailment
3579,4043.8087185309582,curtailment
3580,0.0,curtailment
3581,4929.087386338353,curtailment
3582,4338.868852805743,curtailment
3583,4747.975442658169,curtailment
3584,13305.45502347451,curtailment
3585,14516.906348689201,curtailment
3586,0.0,curtailment
3587,0.0,curtailment
3588,0.0,curtailment
3589,0.0,curtailment
3590,0.0,curtailment
3591,0.0,curtailment
3592,0.0,curtailment
3593,15089.681729465528,curtailment
3594,7223.614934423714,curtailment
3595,0.0,curtailment
3596,0.0,curtailment
3597,0.0,curtailment
3598,0.0,curtailment
3599,0.0,curtailment
3600,0.0,curtailment
3601,0.0,curtailment
3602,0.0,curtailment
3603,15098.862051051712,curtailment
3604,0.0,curtailment
3605,5540.391844923251,curtailment
3606,4488.844520841419,curtailment
3607,12020.099402589514,curtailment
3608,11697.305068867734,curtailment
3609,3760.2310343015497,curtailment
3610,3413.697136384257,curtailment
3611,3232.2657029901447,curtailment
3612,3111.5625711280913,curtailment
3613,3209.63083679141,curtailment
3614,3254.691617505418,curtailment
3615,3048.6663949017934,curtailment
3616,2868.5243632981237,curtailment
3617,3333.772647210734,curtailment
3618,0.0,curtailment
3619,0.0,curtailment
3620,0.0,curtailment
3621,0.0,curtailment
3622,0.0,curtailment
3623,0.0,curtailment
3624,0.0,curtailment
3625,0.0,curtailment
3626,0.0,curtailment
3627,0.0,curtailment
3628,0.0,curtailment
3629,8168.59531040514,curtailment
3630,14610.520586081937,curtailment
3631,0.0,curtailment
3632,0.0,curtailment
3633,0.0,curtailment
3634,0.0,curtailment
3635,0.0,curtailment
3636,0.0,curtailment
3637,13071.912013457455,curtailment
3638,12661.038777375552,curtailment
3639,4279.758845263309,curtailment
3640,3036.9110119331835,curtailment
3641,1948.0048888016029,curtailment
3642,798.421192794867,curtailment
3643,0.0,curtailment
